Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2022-11-25T17:50:00Z,CVX,160.84126458,-46,Market,Filled,-7398.69817068,"Liquidated" 
2022-11-25T17:50:00Z,XOM,101.751077296,-19,Market,Filled,-1933.270468624,"Liquidated" 
2022-11-25T20:01:13.218237Z,NKE,99.504476175,19,Market On Open,Filled,1890.585047325,"" 
2022-11-26T06:50:25.48646Z,JPM,125.807042713,15,Market On Open,Filled,1887.105640695,"" 
2022-11-26T07:53:29.795639Z,BLK,672.5767776,2,Market On Open,Filled,1345.1535552,"" 
2022-11-26T09:32:24.597115Z,GS,355.129690351,5,Market On Open,Filled,1775.648451755,"" 
2022-11-28T20:50:00Z,MS,81.69299874,-24,Market,Filled,-1960.63196976,"Liquidated" 
2022-11-28T22:31:52.434072Z,MS,80.49784212,24,Market On Open,Filled,1931.94821088,"" 
2022-11-29T19:36:32.239311Z,MCD,253.161445608,7,Market,Filled,1772.130119256,"" 
2022-11-29T20:50:00Z,LLY,356.550506157,-5,Market,Filled,-1782.752530785,"Liquidated" 
2022-11-29T20:50:00Z,JPM,124.216772165,-15,Market,Filled,-1863.251582475,"Liquidated" 
2022-11-29T20:50:00Z,BLK,666.266750964,-2,Market,Filled,-1332.533501928,"Liquidated" 
2022-11-29T21:05:23.806351Z,MSFT,234.212720892,8,Market On Open,Filled,1873.701767136,"" 
2022-11-29T21:05:23.806351Z,NVDA,15.6807504656,127,Market On Open,Filled,1991.4553091312,"" 
2022-11-29T21:20:44.125689Z,INTU,367.446666259,5,Market On Open,Filled,1837.233331295,"" 
2022-11-30T20:50:00Z,HD,290.99710626,-7,Market,Filled,-2036.97974382,"Liquidated" 
2022-11-30T21:37:31.052877Z,CRM,145.472472144,12,Market On Open,Filled,1745.669665728,"" 
2022-12-01T15:15:00Z,NFLX,30.553,164,Market,Filled,5010.692,"" 
2022-12-01T15:15:00Z,COP,110.453300913,45,Market,Filled,4970.398541085,"" 
2022-12-01T15:15:00Z,XOM,99.752971428,50,Market,Filled,4987.6485714,"" 
2022-12-01T15:15:00Z,LLY,361.814971017,13,Market,Filled,4703.594623221,"" 
2022-12-01T15:15:00Z,MRK,99.81867483,-12,Market,Filled,-1197.82409796,"" 
2022-12-01T15:15:00Z,CVX,159.93329674,31,Market,Filled,4957.93219894,"" 
2022-12-01T15:15:00Z,LMT,447.14043246,11,Market,Filled,4918.54475706,"" 
2022-12-01T15:15:00Z,UNH,516.953320288,9,Market,Filled,4652.579882592,"" 
2022-12-02T15:30:00Z,CRM,145.2353532,-12,Market,Filled,-1742.8242384,"Liquidated" 
2022-12-02T15:34:04.146697Z,JPM,125.964220616,15,Market,Filled,1889.46330924,"" 
2022-12-02T20:50:00Z,MS,83.56211586,-24,Market,Filled,-2005.49078064,"Liquidated" 
2022-12-02T22:46:53.997275Z,BLK,655.0232628,3,Market On Open,Filled,1965.0697884,"" 
2022-12-05T20:50:00Z,JPM,124.965678644,-15,Market,Filled,-1874.48517966,"Liquidated" 
2022-12-05T21:02:56.21887Z,JPM,123.319933542,16,Market On Open,Filled,1973.118936672,"" 
2022-12-06T15:30:00Z,AMZN,90.79649054,-21,Market,Filled,-1906.72630134,"Liquidated" 
2022-12-06T15:30:00Z,GS,344.576673428,-5,Market,Filled,-1722.88336714,"Liquidated" 
2022-12-06T15:57:11.217814Z,MS,80.69104413,24,Market,Filled,1936.58505912,"" 
2022-12-06T17:41:19.11932Z,GE,51.895095780948,38,Market,Filled,1972.013639676,"" 
2022-12-06T20:50:00Z,BLK,658.497010992,-3,Market,Filled,-1975.491032976,"Liquidated" 
2022-12-07T10:32:20.454536Z,ORCL,75.72768256,25,Market On Open,Filled,1893.192064,"" 
2022-12-07T20:50:00Z,GOOGL,96.25274698,-20,Market,Filled,-1925.0549396,"Liquidated" 
2022-12-07T21:09:31.869992Z,NFLX,30.89,63,Market On Open,Filled,1946.07,"" 
2022-12-09T20:50:00Z,JPM,122.857645592,-16,Market,Filled,-1965.722329472,"Liquidated" 
2022-12-09T20:50:00Z,GE,51.26372383842,-38,Market,Filled,-1948.02150586,"Liquidated" 
2022-12-09T22:39:20.967437Z,JPM,122.367620365,16,Market On Open,Filled,1957.88192584,"" 
2022-12-10T00:38:46.285874Z,GOOGL,92.01476771,21,Market On Open,Filled,1932.31012191,"" 
2022-12-12T20:50:00Z,NKE,103.764364692,-19,Market,Filled,-1971.522929148,"Liquidated" 
2022-12-13T07:32:00.605721Z,GS,347.442426566,5,Market On Open,Filled,1737.21213283,"" 
2022-12-14T20:50:00Z,MCD,255.89336592,-7,Market,Filled,-1791.25356144,"Liquidated" 
2022-12-14T21:45:08.989668Z,BLK,650.785342338,3,Market On Open,Filled,1952.356027014,"" 
2022-12-15T20:50:00Z,MSFT,250.641521334,-8,Market,Filled,-2005.132170672,"Liquidated" 
2022-12-15T20:50:00Z,NVDA,17.6557038752,-127,Market,Filled,-2242.2743921504,"Liquidated" 
2022-12-15T20:50:00Z,INTU,409.946356572,-5,Market,Filled,-2049.73178286,"Liquidated" 
2022-12-15T21:08:44.83537Z,ADBE,345,5,Market On Open,Filled,1725,"" 
2022-12-15T23:16:42.261794Z,MRK,99.676924344,19,Market On Open,Filled,1893.861562536,"" 
2022-12-16T09:52:30.02919Z,LMT,438.33918111,4,Market On Open,Filled,1753.35672444,"" 
2022-12-16T15:30:00Z,NFLX,29.041,-227,Market,Filled,-6592.307,"Liquidated" 
2022-12-16T15:30:00Z,GS,324.442207206,-5,Market,Filled,-1622.21103603,"Liquidated" 
2022-12-16T22:29:15.146185Z,CRM,126.295477548,15,Market On Open,Filled,1894.43216322,"" 
2022-12-17T11:02:21.97299Z,GS,321.140562814,6,Market On Open,Filled,1926.843376884,"" 
2022-12-19T15:30:00Z,MS,77.94577836,-24,Market,Filled,-1870.69868064,"Liquidated" 
2022-12-19T15:52:13.814815Z,MS,77.94577836,25,Market,Filled,1948.644459,"" 
2022-12-19T20:50:00Z,BLK,651.371392404,-3,Market,Filled,-1954.114177212,"Liquidated" 
2022-12-19T20:50:00Z,MRK,99.622166832,-69,Market,Filled,-6873.929511408,"Liquidated" 
2022-12-19T20:50:00Z,LMT,443.86876311,-15,Market,Filled,-6658.03144665,"Liquidated" 
2022-12-20T07:03:25.250927Z,NKE,97.6761978,20,Market On Open,Filled,1953.523956,"" 
2022-12-20T11:36:51.515456Z,MRK,100.306635732,19,Market On Open,Filled,1905.826078908,"" 
2022-12-20T14:07:25.599764Z,COST,437.46236709,4,Market On Open,Filled,1749.84946836,"" 
2022-12-20T15:30:00Z,GOOGL,87.77678844,-21,Market,Filled,-1843.31255724,"Liquidated" 
2022-12-20T19:31:33.083754Z,GE,47.895641728445,40,Market,Filled,1915.8256691378,"" 
2022-12-20T20:50:00Z,GS,319.601032002,-6,Market,Filled,-1917.606192012,"Liquidated" 
2022-12-21T10:11:49.382951Z,MCD,249.54921072,7,Market On Open,Filled,1746.84447504,"" 
2022-12-22T20:50:00Z,ORCL,78.3224128,-25,Market,Filled,-1958.06032,"Liquidated" 
2022-12-22T20:50:00Z,MS,78.08057046,-25,Market,Filled,-1952.0142615,"Liquidated" 
2022-12-22T23:40:04.015431Z,MS,77.57734662,25,Market On Open,Filled,1939.4336655,"" 
2022-12-23T07:31:33.802648Z,GS,319.814340488,6,Market On Open,Filled,1918.886042928,"" 
2022-12-23T20:50:00Z,MRK,101.5295535,-19,Market,Filled,-1929.0615165,"Liquidated" 
2022-12-23T20:50:00Z,COST,439.657250795,-4,Market,Filled,-1758.62900318,"Liquidated" 
2022-12-23T20:50:00Z,GE,50.172003896168,-40,Market,Filled,-2006.8801558467,"Liquidated" 
2022-12-24T08:10:37.090013Z,BLK,655.417928574,3,Market On Open,Filled,1966.253785722,"" 
2022-12-27T20:50:00Z,JPM,121.378324152,-16,Market,Filled,-1942.053186432,"Liquidated" 
2022-12-27T20:50:00Z,MCD,249.63317748,-7,Market,Filled,-1747.43224236,"Liquidated" 
2022-12-27T20:50:00Z,MS,77.37965154,-25,Market,Filled,-1934.4912885,"Liquidated" 
2022-12-27T20:50:00Z,GS,320.435717382,-6,Market,Filled,-1922.614304292,"Liquidated" 
2023-01-03T15:15:00Z,UNH,501.904493258,-9,Market,Filled,-4517.140439322,"Liquidated" 
2023-01-03T15:15:00Z,COP,106.1841408,-45,Market,Filled,-4778.286336,"Liquidated" 
2023-01-03T15:15:00Z,CVX,156.70302654,-31,Market,Filled,-4857.79382274,"Liquidated" 
2023-01-03T20:50:00Z,ADBE,336.53,-5,Market,Filled,-1682.65,"Liquidated" 
2023-01-03T20:50:00Z,CRM,130.998336604,-15,Market,Filled,-1964.97504906,"Liquidated" 
2023-01-04T20:50:00Z,NKE,112.61212125,-20,Market,Filled,-2252.242425,"Liquidated" 
2023-01-18T21:45:04.198197Z,JPM,125.916696026,15,Market On Open,Filled,1888.75044039,"" 
2023-01-18T21:45:04.198197Z,MS,85.01787054,22,Market On Open,Filled,1870.39315188,"" 
2023-01-19T10:59:55.160354Z,NFLX,32.257,60,Market On Open,Filled,1935.42,"" 
2023-01-19T12:24:38.914728Z,PG,132.751478109,14,Market On Open,Filled,1858.520693526,"" 
2023-01-19T13:37:23.55822Z,GS,320.917980046,6,Market On Open,Filled,1925.507880276,"" 
2023-01-19T15:14:28.937358Z,META,132.097266864,15,Market,Filled,1981.45900296,"" 
2023-01-19T16:20:35.093315Z,CMCSA,30.6925588418,64,Market,Filled,1964.3237658752,"" 
2023-01-19T16:46:18.289577Z,MA,362.534843316,5,Market,Filled,1812.67421658,"" 
2023-01-19T19:44:24.00006Z,MCD,248.20574256,8,Market,Filled,1985.64594048,"" 
2023-01-20T13:59:55.649604Z,BLK,683.511122214,2,Market On Open,Filled,1367.022244428,"" 
2023-01-20T15:30:00Z,NFLX,31.578,-60,Market,Filled,-1894.68,"Liquidated" 
2023-01-20T15:49:29.292167Z,NFLX,31.578,62,Market,Filled,1957.836,"" 
2023-01-23T20:50:00Z,JPM,125.814241432,-15,Market,Filled,-1887.21362148,"Liquidated" 
2023-01-23T20:50:00Z,MS,86.46463908,-22,Market,Filled,-1902.22205976,"Liquidated" 
2023-01-23T20:50:00Z,GS,317.032055888,-6,Market,Filled,-1902.192335328,"Liquidated" 
2023-01-23T20:50:00Z,META,138.403218184,-15,Market,Filled,-2076.04827276,"Liquidated" 
2023-01-23T20:50:00Z,BLK,689.966975322,-5,Market,Filled,-3449.83487661,"Liquidated" 
2023-01-23T23:40:42.6867Z,MS,76.31928702,22,Market On Open,Filled,1679.02431444,"" 
2023-01-23T23:40:44.524832Z,JPM,127.220663586,15,Market On Open,Filled,1908.30995379,"" 
2023-01-23T23:40:44.524832Z,GS,323.6724418,6,Market On Open,Filled,1942.0346508,"" 
2023-01-24T07:39:45.459476Z,COP,108.8837376,18,Market On Open,Filled,1959.9072768,"" 
2023-01-24T07:39:54.11244Z,BLK,694.441421064,2,Market On Open,Filled,1388.882842128,"" 
2023-01-24T15:30:00Z,PG,130.639459617,-14,Market,Filled,-1828.952434638,"Liquidated" 
2023-01-24T15:31:30.542534Z,LMT,406.86664356,4,Market,Filled,1627.46657424,"" 
2023-01-27T20:50:00Z,MS,86.716251,-22,Market,Filled,-1907.757522,"Liquidated" 
2023-01-27T20:50:00Z,JPM,130.378127892,-15,Market,Filled,-1955.67191838,"Liquidated" 
2023-01-27T20:50:00Z,GS,329.209188154,-6,Market,Filled,-1975.255128924,"Liquidated" 
2023-01-27T20:50:00Z,COP,112.16824704,-18,Market,Filled,-2019.02844672,"Liquidated" 
2023-01-27T20:50:00Z,BLK,705.95776998,-2,Market,Filled,-1411.91553996,"Liquidated" 
2023-01-27T21:31:33.644336Z,AAPL,142.6130433,13,Market On Open,Filled,1853.9695629,"" 
2023-01-27T22:03:55.73683Z,GS,327.3821546,6,Market On Open,Filled,1964.2929276,"" 
2023-01-27T22:04:30.229268Z,MS,86.08406586,23,Market On Open,Filled,1979.93351478,"" 
2023-01-28T11:44:34.740053Z,JPM,129.55849114,15,Market On Open,Filled,1943.3773671,"" 
2023-01-28T16:27:30.486774Z,CVX,155.4458403,12,Market On Open,Filled,1865.3500836,"" 
2023-01-31T20:50:00Z,JPM,129.586433302,-15,Market,Filled,-1943.79649953,"Liquidated" 
2023-01-31T21:39:50.462535Z,JPM,128.729540334,15,Market On Open,Filled,1930.94310501,"" 
2023-02-01T15:15:00Z,LLY,335.638881852,-13,Market,Filled,-4363.305464076,"Liquidated" 
2023-02-01T15:15:00Z,CAT,240.287278021,20,Market,Filled,4805.74556042,"" 
2023-02-01T15:15:00Z,COP,109.666620672,45,Market,Filled,4934.99793024,"" 
2023-02-01T15:15:00Z,GE,63.256413137421,79,Market,Filled,4997.2566378563,"" 
2023-02-01T15:15:00Z,ISRG,245.69,20,Market,Filled,4913.8,"" 
2023-02-01T15:15:00Z,XOM,103.991106296,-2,Market,Filled,-207.982212592,"" 
2023-02-01T15:15:00Z,HON,184.23407704348,27,Market,Filled,4974.320080174,"" 
2023-02-01T15:15:00Z,MRK,98.025072732,51,Market,Filled,4999.278709332,"" 
2023-02-02T15:30:00Z,CVX,149.66627578,-12,Market,Filled,-1795.99530936,"Liquidated" 
2023-02-02T16:20:11.803238Z,UBER,31.49,63,Market,Filled,1983.87,"" 
2023-02-03T20:50:00Z,CMCSA,32.961627324618,-64,Market,Filled,-2109.5441487756,"Liquidated" 
2023-02-03T20:50:00Z,MA,368.450650962,-5,Market,Filled,-1842.25325481,"Liquidated" 
2023-02-03T20:50:00Z,MCD,245.56545444,-8,Market,Filled,-1964.52363552,"Liquidated" 
2023-02-04T09:56:38.914827Z,DIS,107.635252708,18,Market On Open,Filled,1937.434548744,"" 
2023-02-04T11:01:30.510204Z,MCD,247.23546,8,Market On Open,Filled,1977.88368,"" 
2023-02-04T12:38:15.484496Z,AMZN,102.9,19,Market On Open,Filled,1955.1,"" 
2023-02-06T20:50:00Z,NFLX,36.59,-62,Market,Filled,-2268.58,"Liquidated" 
2023-02-06T20:50:00Z,JPM,131.411987886,-15,Market,Filled,-1971.17981829,"Liquidated" 
2023-02-07T06:36:28.688489Z,JPM,131.626211128,15,Market On Open,Filled,1974.39316692,"" 
2023-02-07T07:07:07.687478Z,BLK,684.00414846,2,Market On Open,Filled,1368.00829692,"" 
2023-02-07T20:50:00Z,DIS,107.32261514,-18,Market,Filled,-1931.80707252,"Liquidated" 
2023-02-07T20:50:00Z,MCD,249.95971488,-8,Market,Filled,-1999.67771904,"Liquidated" 
2023-02-07T20:50:00Z,AMZN,102.18,-19,Market,Filled,-1941.42,"Liquidated" 
2023-02-08T10:01:43.049915Z,AXP,173.133253956,11,Market On Open,Filled,1904.465793516,"" 
2023-02-08T10:23:21.553313Z,MSFT,266.11538557,7,Market On Open,Filled,1862.80769899,"" 
2023-02-08T12:24:14.923262Z,COST,490.90640157,4,Market On Open,Filled,1963.62560628,"" 
2023-02-08T20:50:00Z,LMT,431.53779525,-4,Market,Filled,-1726.151181,"Liquidated" 
2023-02-08T21:16:24.659966Z,DIS,115.128784416,18,Market On Open,Filled,2072.318119488,"" 
2023-02-10T15:30:00Z,BLK,666.022644054,-2,Market,Filled,-1332.045288108,"Liquidated" 
2023-02-10T15:30:00Z,COST,480.67138379,-4,Market,Filled,-1922.68553516,"Liquidated" 
2023-02-10T15:33:01.164003Z,PYPL,78.239132112,25,Market,Filled,1955.9783028,"" 
2023-02-10T16:05:20.79834Z,BLK,666.022644054,2,Market,Filled,1332.045288108,"" 
2023-02-10T20:50:00Z,JPM,130.787946268,-15,Market,Filled,-1961.81919402,"Liquidated" 
2023-02-10T21:15:22.285859Z,GOOGL,93.87074458,21,Market On Open,Filled,1971.28563618,"" 
2023-02-13T15:30:00Z,DIS,105.56402882,-18,Market,Filled,-1900.15251876,"Liquidated" 
2023-02-13T15:58:09.751096Z,JPM,131.365417616,15,Market,Filled,1970.48126424,"" 
2023-02-13T20:50:00Z,AAPL,148.853546998,-13,Market,Filled,-1935.096110974,"Liquidated" 
2023-02-13T20:50:00Z,GS,344.335542096,-6,Market,Filled,-2066.013252576,"Liquidated" 
2023-02-13T20:50:00Z,MS,89.17305528,-23,Market,Filled,-2050.98027144,"Liquidated" 
2023-02-13T20:50:00Z,AXP,172.9017537,-11,Market,Filled,-1901.9192907,"Liquidated" 
2023-02-13T20:50:00Z,MSFT,256.37113857,-7,Market,Filled,-1794.59796999,"Liquidated" 
2023-02-13T21:40:17.875265Z,MS,89.83433454,22,Market On Open,Filled,1976.35535988,"" 
2023-02-13T23:49:24.415987Z,GS,346.802501108,5,Market On Open,Filled,1734.01250554,"" 
2023-02-14T01:20:07.073342Z,TMO,570.776039211,3,Market On Open,Filled,1712.328117633,"" 
2023-02-14T09:50:54.096895Z,HON,179.44510434397,11,Market On Open,Filled,1973.8961477837,"" 
2023-02-14T13:03:01.337981Z,ABNB,116.29,17,Market On Open,Filled,1976.93,"" 
2023-02-16T20:50:00Z,JPM,133.93609652,-15,Market,Filled,-2009.0414478,"Liquidated" 
2023-02-17T10:04:04.194017Z,JPM,131.309533292,15,Market On Open,Filled,1969.64299938,"" 
2023-02-17T15:30:00Z,TMO,552.628633842,-3,Market,Filled,-1657.885901526,"Liquidated" 
2023-02-17T20:50:00Z,UBER,36.22,-63,Market,Filled,-2281.86,"Liquidated" 
2023-02-17T20:50:00Z,HON,176.12286498047,-38,Market,Filled,-6692.6688692578,"Liquidated" 
2023-02-18T12:44:43.766394Z,NVDA,20.9782608,93,Market On Open,Filled,1950.9782544,"" 
2023-02-19T09:26:28.807624Z,KO,54.896754208,36,Market On Open,Filled,1976.283151488,"" 
2023-02-19T10:30:50.967335Z,CRM,162.0312784,12,Market On Open,Filled,1944.3753408,"" 
2023-02-21T15:30:00Z,PYPL,74.487804176,-25,Market,Filled,-1862.1951044,"Liquidated" 
2023-02-21T16:27:12.309261Z,HD,294.60146893,6,Market,Filled,1767.60881358,"" 
2023-02-21T20:50:00Z,JPM,132.483104096,-15,Market,Filled,-1987.24656144,"Liquidated" 
2023-02-21T22:01:19.140007Z,JPM,129.539863032,15,Market On Open,Filled,1943.09794548,"" 
2023-02-21T23:20:33.006509Z,AAPL,146.62582025,13,Market On Open,Filled,1906.13566325,"" 
2023-02-22T15:30:00Z,GS,334.912871584,-5,Market,Filled,-1674.56435792,"Liquidated" 
2023-02-22T15:30:00Z,HD,273.8000757,-6,Market,Filled,-1642.8004542,"Liquidated" 
2023-02-22T16:04:45.380768Z,GS,334.912871584,5,Market,Filled,1674.56435792,"" 
2023-02-22T17:16:34.432009Z,NVDA,20.633617944,95,Market,Filled,1960.19370468,"" 
2023-02-22T20:50:00Z,KO,54.64091048,-36,Market,Filled,-1967.07277728,"Liquidated" 
2023-02-22T20:50:00Z,CRM,159.679848872,-12,Market,Filled,-1916.158186464,"Liquidated" 
2023-02-22T23:12:08.583402Z,MSFT,249.403505274,8,Market On Open,Filled,1995.228042192,"" 
2023-02-23T01:29:32.12088Z,QCOM,118.1754145,17,Market On Open,Filled,2008.9820465,"" 
2023-02-23T15:30:00Z,BLK,639.455041062,-2,Market,Filled,-1278.910082124,"Liquidated" 
2023-02-23T15:30:00Z,GOOGL,90.96271665,-21,Market,Filled,-1910.21704965,"Liquidated" 
2023-02-23T16:21:04.651067Z,AVGO,55.0883339125,35,Market,Filled,1928.0916869375,"" 
2023-02-23T16:21:12.314695Z,COST,477.56055287,4,Market,Filled,1910.24221148,"" 
2023-02-27T20:50:00Z,JPM,131.262963022,-15,Market,Filled,-1968.94444533,"Liquidated" 
2023-02-28T08:55:48.005376Z,JPM,133.1909722,15,Market On Open,Filled,1997.864583,"" 
2023-03-01T15:15:00Z,ISRG,229.39,-20,Market,Filled,-4587.8,"Liquidated" 
2023-03-01T15:15:00Z,NFLX,32.213,153,Market,Filled,4928.589,"" 
2023-03-01T15:15:00Z,GE,66.581147575435,-5,Market,Filled,-332.90573787717,"" 
2023-03-01T15:15:00Z,CAT,228.153384795,1,Market,Filled,228.153384795,"" 
2023-03-01T15:15:00Z,COP,93.4151712,7,Market,Filled,653.9061984,"" 
2023-03-01T15:15:00Z,UBER,33.26,148,Market,Filled,4922.48,"" 
2023-03-01T15:15:00Z,XOM,99.039803016,1,Market,Filled,99.039803016,"" 
2023-03-01T15:15:00Z,BLK,641.334122226,7,Market,Filled,4489.338855582,"" 
2023-03-01T20:50:00Z,MS,87.415683,-22,Market,Filled,-1923.145026,"Liquidated" 
2023-03-01T20:50:00Z,ABNB,123.28,-17,Market,Filled,-2095.76,"Liquidated" 
2023-03-01T23:44:54.192895Z,MS,86.4645279,22,Market On Open,Filled,1902.2196138,"" 
2023-03-02T08:14:43.419629Z,BLK,626.0503086,3,Market On Open,Filled,1878.1509258,"" 
2023-03-02T15:30:00Z,GS,323.402640624,-5,Market,Filled,-1617.01320312,"Liquidated" 
2023-03-02T15:30:00Z,COST,459.58686311,-4,Market,Filled,-1838.34745244,"Liquidated" 
2023-03-02T15:42:58.198851Z,GS,323.402640624,6,Market,Filled,1940.415843744,"" 
2023-03-02T16:19:08.54319Z,ORCL,83.304125492,23,Market,Filled,1915.994886316,"" 
2023-03-03T20:50:00Z,JPM,131.393359778,-15,Market,Filled,-1970.90039667,"Liquidated" 
2023-03-04T07:23:48.383912Z,JPM,133.600790576,15,Market On Open,Filled,2004.01185864,"" 
2023-03-06T20:50:00Z,MS,89.07341046,-22,Market,Filled,-1959.61503012,"Liquidated" 
2023-03-06T20:50:00Z,BLK,646.738806168,-10,Market,Filled,-6467.38806168,"Liquidated" 
2023-03-07T08:22:05.93296Z,MS,88.774476,22,Market On Open,Filled,1953.038472,"" 
2023-03-07T09:22:27.589397Z,BLK,645.005390513,3,Market On Open,Filled,1935.016171539,"" 
2023-03-07T20:50:00Z,JPM,133.023319228,-15,Market,Filled,-1995.34978842,"Liquidated" 
2023-03-08T06:27:25.034499Z,JPM,128.5339452,15,Market On Open,Filled,1928.009178,"" 
2023-03-08T15:30:00Z,QCOM,112.026621405,-17,Market,Filled,-1904.452563885,"Liquidated" 
2023-03-08T17:38:29.703486Z,MRK,101.566058508,19,Market,Filled,1929.755111652,"" 
2023-03-09T20:50:00Z,AAPL,150.686985826,-13,Market,Filled,-1958.930815738,"Liquidated" 
2023-03-09T20:50:00Z,NVDA,24.1600713445,-188,Market,Filled,-4542.093412766,"Liquidated" 
2023-03-10T15:30:00Z,MS,83.51141778,-22,Market,Filled,-1837.25119116,"Liquidated" 
2023-03-10T15:30:00Z,BLK,610.234185176,-3,Market,Filled,-1830.702555528,"Liquidated" 
2023-03-10T15:30:00Z,JPM,121.399379836,-15,Market,Filled,-1820.99069754,"Liquidated" 
2023-03-10T15:30:00Z,MRK,98.225850276,-70,Market,Filled,-6875.80951932,"Liquidated" 
2023-03-10T20:50:00Z,MSFT,246.482677728,-8,Market,Filled,-1971.861421824,"Liquidated" 
2023-03-10T20:50:00Z,AVGO,59.51991535,-35,Market,Filled,-2083.19703725,"Liquidated" 
2023-03-13T14:30:00Z,GS,306.066323696,-6,Market,Filled,-1836.397942176,"Liquidated" 
2023-03-16T14:30:00Z,ORCL,80.0630201,-23,Market,Filled,-1841.4494623,"Liquidated" 
