Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-04-03T14:15:00Z,COP,90.228508779,-52,Market,Filled,-4691.882456508,"Liquidated" 
2023-04-05T12:00:36.585017Z,MS,75.90217698,25,Market On Open,Filled,1897.5544245,"" 
2023-04-05T12:00:36.585017Z,UNH,473.1198204,4,Market On Open,Filled,1892.4792816,"" 
2023-04-05T12:00:36.585017Z,COP,97.231427009,20,Market On Open,Filled,1944.62854018,"" 
2023-04-05T12:40:50.060398Z,GS,298.547069856,6,Market On Open,Filled,1791.282419136,"" 
2023-04-05T21:36:23.319621Z,AAPL,160.071038322,12,Market On Open,Filled,1920.852459864,"" 
2023-04-05T21:36:23.319621Z,NVDA,26.5639889515,73,Market On Open,Filled,1939.1711934595,"" 
2023-04-05T21:36:23.319621Z,META,207.917642184,9,Market On Open,Filled,1871.258779656,"" 
2023-04-06T09:32:03.779603Z,JPM,119.085397586,16,Market On Open,Filled,1905.366361376,"" 
2023-04-06T10:06:07.460381Z,MSFT,276.609206664,7,Market On Open,Filled,1936.264446648,"" 
2023-04-06T14:53:59.979009Z,GE,74.148152676017,26,Market,Filled,1927.8519695764,"" 
2023-04-10T19:50:00Z,MS,76.26452178,-25,Market,Filled,-1906.6130445,"Liquidated" 
2023-04-10T19:50:00Z,UNH,487.189909838,-4,Market,Filled,-1948.759639352,"Liquidated" 
2023-04-10T19:50:00Z,COP,96.640271574,-20,Market,Filled,-1932.80543148,"Liquidated" 
2023-04-10T19:50:00Z,GS,301.14378112,-6,Market,Filled,-1806.86268672,"Liquidated" 
2023-04-10T19:50:00Z,JPM,119.658013797,-16,Market,Filled,-1914.528220752,"Liquidated" 
2023-04-10T19:50:00Z,MSFT,284.85395064,-7,Market,Filled,-1993.97765448,"Liquidated" 
2023-04-10T19:50:00Z,GE,73.636786105837,-100,Market,Filled,-7363.6786105837,"Liquidated" 
2023-04-10T23:46:42.004081Z,GS,304.721264624,6,Market On Open,Filled,1828.327587744,"" 
2023-04-11T08:41:28.199968Z,MS,76.32793212,26,Market On Open,Filled,1984.52623512,"" 
2023-04-11T08:55:40.908741Z,JPM,120.1555328,16,Market On Open,Filled,1922.4885248,"" 
2023-04-11T11:24:56.864962Z,COP,96.49475639,20,Market On Open,Filled,1929.8951278,"" 
2023-04-11T11:25:17.066319Z,XOM,103.798119744,19,Market On Open,Filled,1972.164275136,"" 
2023-04-11T11:25:27.140324Z,CVX,148.90636566,13,Market On Open,Filled,1935.78275358,"" 
2023-04-11T11:56:17.882673Z,MRK,103.586309672,19,Market On Open,Filled,1968.139883768,"" 
2023-04-14T19:50:00Z,GS,310.232270544,-6,Market,Filled,-1861.393623264,"Liquidated" 
2023-04-14T19:50:00Z,MS,77.62331478,-26,Market,Filled,-2018.20618428,"Liquidated" 
2023-04-14T19:50:00Z,JPM,121.084860749,-16,Market,Filled,-1937.357771984,"Liquidated" 
2023-04-14T19:50:00Z,COP,99.168597896,-20,Market,Filled,-1983.37195792,"Liquidated" 
2023-04-14T19:50:00Z,XOM,104.529473928,-68,Market,Filled,-7108.004227104,"Liquidated" 
2023-04-14T19:50:00Z,CVX,151.56186912,-13,Market,Filled,-1970.30429856,"Liquidated" 
2023-04-14T19:50:00Z,MRK,106.269702364,-19,Market,Filled,-2019.124344916,"Liquidated" 
2023-04-14T20:21:16.166184Z,JPM,131.420114,15,Market On Open,Filled,1971.30171,"" 
2023-04-14T20:50:18.892559Z,BLK,647.760102011,3,Market On Open,Filled,1943.280306033,"" 
2023-04-14T21:08:52.024684Z,GS,313.8471168,6,Market On Open,Filled,1883.0827008,"" 
2023-04-15T08:28:22.58779Z,MS,78.5382354,25,Market On Open,Filled,1963.455885,"" 
2023-04-17T08:51:16.135888Z,NFLX,33.8,58,Market On Open,Filled,1960.4,"" 
2023-04-17T09:54:33.43091Z,MSFT,283.173742152,7,Market On Open,Filled,1982.216195064,"" 
2023-04-17T10:15:10.603081Z,INTU,436.053947166,4,Market On Open,Filled,1744.215788664,"" 
2023-04-18T19:50:00Z,GS,317.284489984,-6,Market,Filled,-1903.706939904,"Liquidated" 
2023-04-18T19:50:00Z,MS,80.90253522,-25,Market,Filled,-2022.5633805,"Liquidated" 
2023-04-18T20:21:19.189327Z,LMT,465.5544988,4,Market On Open,Filled,1862.2179952,"" 
2023-04-18T20:37:39.547532Z,GS,310.643260816,6,Market On Open,Filled,1863.859564896,"" 
2023-04-20T14:30:00Z,NFLX,32.312,-211,Market,Filled,-6817.832,"Liquidated" 
2023-04-20T14:59:27.598509Z,MS,81.92615928,24,Market,Filled,1966.22782272,"" 
2023-04-20T19:50:00Z,MSFT,281.77682463,-7,Market,Filled,-1972.43777241,"Liquidated" 
2023-04-20T19:50:00Z,INTU,437.605985274,-4,Market,Filled,-1750.423941096,"Liquidated" 
2023-04-20T20:08:56.855863Z,ABT,105.347263722,18,Market On Open,Filled,1896.250746996,"" 
2023-04-20T21:41:47.649771Z,ISRG,297.87,6,Market On Open,Filled,1787.22,"" 
2023-04-21T19:50:00Z,AAPL,164.27020467,-12,Market,Filled,-1971.24245604,"Liquidated" 
2023-04-21T19:50:00Z,NVDA,27.080541488,-73,Market,Filled,-1976.879528624,"Liquidated" 
2023-04-21T19:50:00Z,META,211.591976024,-9,Market,Filled,-1904.327784216,"Liquidated" 
2023-04-21T20:07:29.703056Z,PG,144.730520832,13,Market On Open,Filled,1881.496770816,"" 
2023-04-22T07:38:32.162886Z,XOM,104.664909888,18,Market On Open,Filled,1883.968377984,"" 
2023-04-22T12:25:56.649334Z,MSFT,275.4760428,7,Market On Open,Filled,1928.3322996,"" 
2023-04-24T14:30:00Z,LMT,447.535128458,-4,Market,Filled,-1790.140513832,"Liquidated" 
2023-04-24T14:34:24.018919Z,KO,58.973160015,33,Market,Filled,1946.114280495,"" 
2023-04-24T19:50:00Z,MS,82.5240282,-24,Market,Filled,-1980.5766768,"Liquidated" 
2023-04-24T19:50:00Z,ABT,105.811557293,-18,Market,Filled,-1904.608031274,"Liquidated" 
2023-04-24T20:05:45.454868Z,AAPL,162.870482554,12,Market On Open,Filled,1954.445790648,"" 
2023-04-24T20:05:45.454868Z,MA,367.611399,5,Market On Open,Filled,1838.056995,"" 
2023-04-25T19:50:00Z,XOM,106.750623672,-18,Market,Filled,-1921.511226096,"Liquidated" 
2023-04-25T19:50:00Z,MSFT,275.251363758,-7,Market,Filled,-1926.759546306,"Liquidated" 
2023-04-25T20:02:59.318186Z,PEP,171.868541376,11,Market On Open,Filled,1890.553955136,"" 
2023-04-25T20:14:29.664486Z,MSFT,289.650359754,7,Market On Open,Filled,2027.552518278,"" 
2023-04-26T14:30:00Z,BLK,618.132898757,-3,Market,Filled,-1854.398696271,"Liquidated" 
2023-04-26T14:43:09.274882Z,MS,79.77020772,24,Market,Filled,1914.48498528,"" 
2023-05-01T14:15:00Z,UBER,31.05,-148,Market,Filled,-4595.4,"Liquidated" 
2023-05-01T14:15:00Z,NVDA,27.7249832405,179,Market,Filled,4962.7720000495,"" 
2023-05-01T14:15:00Z,GE,77.86146069332,63,Market,Filled,4905.2720236791,"" 
2023-05-01T14:15:00Z,META,238.652948224,20,Market,Filled,4773.05896448,"" 
2023-05-01T14:15:00Z,ORCL,91.760602893,54,Market,Filled,4955.072556222,"" 
2023-05-01T14:15:00Z,AMD,89.37,55,Market,Filled,4915.35,"" 
2023-05-01T14:15:00Z,AVGO,60.33158663,82,Market,Filled,4947.19010366,"" 
2023-05-01T14:15:00Z,NFLX,32.993,150,Market,Filled,4948.95,"" 
2023-05-01T14:15:00Z,ADBE,377.56,13,Market,Filled,4908.28,"" 
2023-05-01T14:15:00Z,CAT,209.52174224,2,Market,Filled,419.04348448,"" 
2023-05-01T14:15:00Z,CRM,195.988687172,25,Market,Filled,4899.7171793,"" 
2023-05-01T19:50:00Z,JPM,129.767975424,-15,Market,Filled,-1946.51963136,"Liquidated" 
2023-05-01T21:15:29.720447Z,CMCSA,33.554382595125,59,Market On Open,Filled,1979.7085731124,"" 
2023-05-04T19:50:00Z,GS,306.98171112,-6,Market,Filled,-1841.89026672,"Liquidated" 
2023-05-04T19:51:22.249915Z,GS,306.98171112,6,Market,Filled,1841.89026672,"" 
2023-05-05T14:30:00Z,MS,75.499642462,-24,Market,Filled,-1811.991419088,"Liquidated" 
2023-05-05T14:30:00Z,CMCSA,32.495961184106,-59,Market,Filled,-1917.2617098623,"Liquidated" 
2023-05-05T14:41:54.406902Z,AXP,144.071562218,13,Market,Filled,1872.930308834,"" 
2023-05-05T14:42:06.00762Z,ABBV,133.42521871,14,Market,Filled,1867.95306194,"" 
2023-05-08T19:50:00Z,ISRG,304.88,-6,Market,Filled,-1829.28,"Liquidated" 
2023-05-08T19:50:00Z,PG,145.438933248,-13,Market,Filled,-1890.706132224,"Liquidated" 
2023-05-08T20:35:34.07908Z,PYPL,69.459428432,26,Market On Open,Filled,1805.945139232,"" 
2023-05-08T21:53:06.093625Z,AMD,95,20,Market On Open,Filled,1900,"" 
2023-05-09T19:50:00Z,KO,58.853464296,-33,Market,Filled,-1942.164321768,"Liquidated" 
2023-05-09T20:17:13.08947Z,ABNB,110,15,Market On Open,Filled,1650,"" 
2023-05-10T14:30:00Z,PYPL,65.752996708,-26,Market,Filled,-1709.577914408,"Liquidated" 
2023-05-10T14:41:23.3294Z,META,231.751158984,8,Market,Filled,1854.009271872,"" 
2023-05-10T19:50:00Z,AAPL,169.317090046,-12,Market,Filled,-2031.805080552,"Liquidated" 
2023-05-10T19:50:00Z,MA,376.90256796,-5,Market,Filled,-1884.5128398,"Liquidated" 
2023-05-10T20:27:19.569619Z,JPM,126.7265385,15,Market On Open,Filled,1900.8980775,"" 
2023-05-10T20:29:20.920187Z,DIS,92.61887952,20,Market On Open,Filled,1852.3775904,"" 
2023-05-11T14:30:00Z,ABNB,113.19,-15,Market,Filled,-1697.85,"Liquidated" 
2023-05-11T15:27:18.61491Z,MS,76.47730938,26,Market,Filled,1988.41004388,"" 
2023-05-11T19:50:00Z,PEP,177.148246674,-11,Market,Filled,-1948.630713414,"Liquidated" 
2023-05-11T19:50:00Z,MSFT,305.084833074,-7,Market,Filled,-2135.593831518,"Liquidated" 
2023-05-11T19:56:04.003107Z,CMCSA,32.205097284895,61,Market,Filled,1964.5109343786,"" 
2023-05-11T20:37:46.213017Z,AMZN,112.14,17,Market On Open,Filled,1906.38,"" 
2023-05-12T14:30:00Z,DIS,90.181283482,-20,Market,Filled,-1803.62566964,"Liquidated" 
2023-05-12T15:25:51.739426Z,ISRG,303.47,6,Market,Filled,1820.82,"" 
2023-05-22T19:50:00Z,GS,304.64653912,-6,Market,Filled,-1827.87923472,"Liquidated" 
2023-05-22T19:50:00Z,AXP,148.07973551,-13,Market,Filled,-1925.03656163,"Liquidated" 
2023-05-22T19:50:00Z,ABBV,131.396901846,-14,Market,Filled,-1839.556625844,"Liquidated" 
2023-05-22T20:58:37.245651Z,GS,302.26466368,6,Market On Open,Filled,1813.58798208,"" 
2023-05-22T22:57:20.004347Z,MSFT,313.299868018,6,Market On Open,Filled,1879.799208108,"" 
2023-05-22T22:57:20.004347Z,GOOGL,123.070124,16,Market On Open,Filled,1969.121984,"" 
2023-05-24T19:50:00Z,AMD,108.12,-75,Market,Filled,-8109,"Liquidated" 
2023-05-24T20:42:41.993353Z,NVDA,38.476669595,66,Market On Open,Filled,2539.46019327,"" 
2023-05-25T14:30:00Z,GOOGL,119.9933709,-16,Market,Filled,-1919.8939344,"Liquidated" 
2023-05-25T19:50:00Z,META,247.481280072,-28,Market,Filled,-6929.475842016,"Liquidated" 
2023-05-25T21:31:30.083236Z,AAPL,171.091131056,12,Market On Open,Filled,2053.093572672,"" 
2023-05-26T08:14:24.935386Z,BLK,622.977068296,3,Market On Open,Filled,1868.931204888,"" 
2023-05-26T19:50:00Z,JPM,127.355477617,-15,Market,Filled,-1910.332164255,"Liquidated" 
2023-05-26T19:50:00Z,MS,75.828577126,-26,Market,Filled,-1971.543005276,"Liquidated" 
2023-05-26T19:50:00Z,GS,302.526202944,-6,Market,Filled,-1815.157217664,"Liquidated" 
2023-05-26T22:32:34.295161Z,GOOGL,124.58865053,17,Market On Open,Filled,2118.00705901,"" 
2023-05-26T22:32:34.295161Z,ORCL,101.7086805,21,Market On Open,Filled,2135.8822905,"" 
2023-05-26T22:55:16.574316Z,JPM,128.153385452,16,Market On Open,Filled,2050.454167232,"" 
2023-05-30T19:50:00Z,CMCSA,31.898074280172,-61,Market,Filled,-1945.7825310905,"Liquidated" 
2023-05-30T19:50:00Z,AMZN,120.11,-17,Market,Filled,-2041.87,"Liquidated" 
2023-05-30T19:50:00Z,ISRG,306.9,-6,Market,Filled,-1841.4,"Liquidated" 
2023-05-30T19:50:00Z,BLK,629.92943541,-3,Market,Filled,-1889.78830623,"Liquidated" 
2023-05-30T20:27:49.82854Z,MS,75.892536644,28,Market On Open,Filled,2124.991026032,"" 
2023-05-30T22:39:30.225348Z,HD,271.81806498,7,Market On Open,Filled,1902.72645486,"" 
2023-05-31T12:36:35.61255Z,CMCSA,31.679926355764,67,Market On Open,Filled,2122.5550658362,"" 
2023-05-31T15:01:21.035172Z,JPM,129.035777646,16,Market,Filled,2064.572442336,"" 
2023-05-31T15:30:48.514896Z,META,260.698951264,8,Market,Filled,2085.591610112,"" 
2023-06-01T14:15:00Z,ADBE,417.79,-13,Market,Filled,-5431.27,"Liquidated" 
2023-06-01T14:15:00Z,CAT,197.0251301,-23,Market,Filled,-4531.5779923,"Liquidated" 
2023-06-01T14:15:00Z,CRM,220.698457128,-25,Market,Filled,-5517.4614282,"Liquidated" 
2023-06-01T14:15:00Z,NFLX,39.523,-150,Market,Filled,-5928.45,"Liquidated" 
2023-06-01T14:15:00Z,GE,79.875458262026,3,Market,Filled,239.62637478608,"" 
2023-06-01T14:15:00Z,AMD,118.21,45,Market,Filled,5319.45,"" 
2023-06-01T14:15:00Z,NKE,100.104007316,53,Market,Filled,5305.512387748,"" 
2023-06-01T14:15:00Z,UBER,37.93,140,Market,Filled,5310.2,"" 
2023-06-01T14:15:00Z,AVGO,77.8060793832,-14,Market,Filled,-1089.2851113648,"" 
2023-06-05T19:50:00Z,JPM,131.861310097,-32,Market,Filled,-4219.561923104,"Liquidated" 
2023-06-06T06:13:27.409897Z,BLK,630.903891178,3,Market On Open,Filled,1892.711673534,"" 
2023-06-07T19:50:00Z,MSFT,326.673020312,-6,Market,Filled,-1960.038121872,"Liquidated" 
2023-06-08T01:20:41.41721Z,JPM,132.049053117,16,Market On Open,Filled,2112.784849872,"" 
2023-06-09T19:50:00Z,NVDA,38.480651529,-245,Market,Filled,-9427.759624605,"Liquidated" 
2023-06-09T19:50:00Z,BLK,642.377070918,-3,Market,Filled,-1927.131212754,"Liquidated" 
2023-06-10T07:12:31.678826Z,BLK,647.39844389,3,Market On Open,Filled,1942.19533167,"" 
2023-06-10T12:23:56.908569Z,MSFT,321.670325713,6,Market On Open,Filled,1930.021954278,"" 
2023-06-12T19:50:00Z,AAPL,178.622575872,-12,Market,Filled,-2143.470910464,"Liquidated" 
2023-06-12T19:50:00Z,GOOGL,121.31339723,-17,Market,Filled,-2062.32775291,"Liquidated" 
2023-06-12T19:50:00Z,ORCL,106.435712508,-75,Market,Filled,-7982.6784381,"Liquidated" 
2023-06-12T21:07:32.187566Z,ORCL,119.405990907,19,Market On Open,Filled,2268.713827233,"" 
2023-06-13T10:31:24.234627Z,GOOGL,124.062625,17,Market On Open,Filled,2109.064625,"" 
2023-06-13T11:35:23.993856Z,NVDA,40.1483795841,55,Market On Open,Filled,2208.1608771255,"" 
2023-06-13T19:50:00Z,BLK,644.076031698,-3,Market,Filled,-1932.228095094,"Liquidated" 
2023-06-14T15:39:20.281617Z,ADBE,478.99,4,Market,Filled,1915.96,"" 
2023-06-15T19:50:00Z,MS,80.397114126,-28,Market,Filled,-2251.119195528,"Liquidated" 
2023-06-15T19:50:00Z,HD,281.72560174,-7,Market,Filled,-1972.07921218,"Liquidated" 
2023-06-15T19:50:00Z,CMCSA,32.99689345497,-67,Market,Filled,-2210.791861483,"Liquidated" 
2023-06-15T19:50:00Z,META,271.45382572,-8,Market,Filled,-2171.63060576,"Liquidated" 
2023-06-16T07:03:32.724696Z,MS,81.886457188,27,Market On Open,Filled,2210.934344076,"" 
2023-06-16T08:06:30.666515Z,AMD,125.85,17,Market On Open,Filled,2139.45,"" 
2023-06-16T08:06:30.666515Z,BLK,675.289716695,3,Market On Open,Filled,2025.869150085,"" 
2023-06-16T08:06:32.279804Z,GS,321.300403918,6,Market On Open,Filled,1927.802423508,"" 
2023-06-20T14:30:00Z,AMD,120.08,-62,Market,Filled,-7444.96,"Liquidated" 
2023-06-20T15:21:30.085167Z,PYPL,66.276785848,33,Market,Filled,2187.133932984,"" 
2023-06-20T19:50:00Z,MS,80.525033162,-27,Market,Filled,-2174.175895374,"Liquidated" 
2023-06-20T19:50:00Z,BLK,663.330920538,-3,Market,Filled,-1989.992761614,"Liquidated" 
2023-06-20T19:50:00Z,GS,318.410977941,-6,Market,Filled,-1910.465867646,"Liquidated" 
2023-06-21T12:41:49.699086Z,MS,79.090512544,27,Market On Open,Filled,2135.443838688,"" 
2023-06-22T13:23:38.618322Z,AVGO,81.8152418214,26,Market On Open,Filled,2127.1962873564,"" 
2023-06-22T15:08:51.965009Z,NKE,104.937098058,20,Market,Filled,2098.74196116,"" 
2023-06-23T19:50:00Z,JPM,131.025853658,-16,Market,Filled,-2096.413658528,"Liquidated" 
2023-06-24T06:05:32.061752Z,JPM,130.453237447,16,Market On Open,Filled,2087.251799152,"" 
2023-06-26T14:30:00Z,MS,76.367664492,-27,Market,Filled,-2061.926941284,"Liquidated" 
2023-06-26T14:30:00Z,AVGO,79.594363989,-94,Market,Filled,-7481.870214966,"Liquidated" 
2023-06-26T19:50:00Z,MSFT,327.984881518,-6,Market,Filled,-1967.909289108,"Liquidated" 
2023-06-27T05:34:42.860697Z,MS,76.669187934,28,Market On Open,Filled,2146.737262152,"" 
2023-06-27T12:37:31.397551Z,AAPL,183.459283552,11,Market On Open,Filled,2018.052119072,"" 
2023-06-27T14:23:51.738181Z,META,276.538309304,7,Market,Filled,1935.768165128,"" 
2023-06-27T14:30:00Z,GOOGL,117.45256834,-17,Market,Filled,-1996.69366178,"Liquidated" 
2023-06-27T19:50:00Z,JPM,130.659754769,-16,Market,Filled,-2090.556076304,"Liquidated" 
2023-06-27T19:52:14.791106Z,GOOGL,117.45256834,18,Market,Filled,2114.14623012,"" 
2023-06-28T02:39:44.270896Z,BLK,646.209171344,3,Market On Open,Filled,1938.627514032,"" 
2023-06-28T19:50:00Z,ORCL,114.126826062,-19,Market,Filled,-2168.409695178,"Liquidated" 
2023-06-28T19:50:00Z,NVDA,41.8440863004,-55,Market,Filled,-2301.424746522,"Liquidated" 
2023-06-28T21:32:34.795599Z,JPM,131.485824057,16,Market On Open,Filled,2103.773184912,"" 
2023-06-29T12:46:48.031587Z,GS,298.599115786,7,Market On Open,Filled,2090.193810502,"" 
2023-06-29T19:50:00Z,ADBE,482.43,-4,Market,Filled,-1929.72,"Liquidated" 
2023-06-30T03:30:39.782717Z,DIS,87.24542132,25,Market On Open,Filled,2181.135533,"" 
2023-06-30T19:50:00Z,MS,77.884418776,-28,Market,Filled,-2180.763725728,"Liquidated" 
2023-06-30T19:50:00Z,META,279.577082696,-7,Market,Filled,-1957.039578872,"Liquidated" 
2023-07-01T07:59:40.871416Z,MS,78.889496916,27,Market On Open,Filled,2130.016416732,"" 
2023-07-02T08:34:27.402644Z,NFLX,43.976,49,Market On Open,Filled,2154.824,"" 
2023-07-03T14:15:00Z,NVDA,42.2697616458,129,Market,Filled,5452.7992523082,"" 
2023-07-03T14:15:00Z,META,284.989277136,19,Market,Filled,5414.796265584,"" 
2023-07-03T14:15:00Z,AMD,113.91,47,Market,Filled,5353.77,"" 
2023-07-03T14:15:00Z,GE,86.420950360323,-3,Market,Filled,-259.26285108097,"" 
2023-07-03T14:15:00Z,AVGO,83.9780321778,64,Market,Filled,5374.5940593792,"" 
2023-07-03T14:15:00Z,CRM,208.723950456,26,Market,Filled,5426.822711856,"" 
2023-07-03T14:15:00Z,MSFT,333.388966486,16,Market,Filled,5334.223463776,"" 
2023-07-03T14:15:00Z,UBER,43.17,-14,Market,Filled,-604.38,"" 
2023-07-03T14:15:00Z,AMZN,130.36,41,Market,Filled,5344.76,"" 
2023-07-03T16:50:00Z,AAPL,191.464528304,-11,Market,Filled,-2106.109811344,"Liquidated" 
2023-07-04T21:06:36.606864Z,AMD,116.1,18,Market On Open,Filled,2089.8,"" 
2023-07-05T19:50:00Z,PYPL,67.937945692,-33,Market,Filled,-2241.952207836,"Liquidated" 
2023-07-05T19:50:00Z,MS,78.916908138,-27,Market,Filled,-2130.756519726,"Liquidated" 
2023-07-05T19:50:00Z,NFLX,44.135,-49,Market,Filled,-2162.615,"Liquidated" 
2023-07-06T05:53:18.810873Z,MS,77.52807289,27,Market On Open,Filled,2093.25796803,"" 
2023-07-06T10:18:03.949171Z,META,293.9467072,7,Market On Open,Filled,2057.6269504,"" 
2023-07-06T12:48:57.290201Z,CMCSA,33.440361286743,64,Market On Open,Filled,2140.1831223516,"" 
2023-07-07T14:30:00Z,NKE,100.28086021,-73,Market,Filled,-7320.50279533,"Liquidated" 
2023-07-07T14:30:00Z,MS,76.139237642,-27,Market,Filled,-2055.759416334,"Liquidated" 
2023-07-07T14:44:10.993158Z,MS,76.139237642,28,Market,Filled,2131.898653976,"" 
2023-07-07T15:39:24.264479Z,UNH,447.741137592,4,Market,Filled,1790.964550368,"" 
2023-07-10T19:50:00Z,AMD,113.17,-65,Market,Filled,-7356.05,"Liquidated" 
2023-07-10T19:50:00Z,META,288.514651496,-26,Market,Filled,-7501.380938896,"Liquidated" 
2023-07-10T19:50:00Z,CMCSA,33.708860537951,-64,Market,Filled,-2157.3670744288,"Liquidated" 
2023-07-10T19:50:00Z,MS,76.175785938,-28,Market,Filled,-2132.922006264,"Liquidated" 
2023-07-11T07:08:39.025166Z,MS,76.678325008,28,Market On Open,Filled,2146.993100224,"" 
2023-07-11T08:05:25.304392Z,AAPL,186.687045616,11,Market On Open,Filled,2053.557501776,"" 
2023-07-11T13:53:25.700771Z,NVDA,42.147854622,51,Market,Filled,2149.540585722,"" 
2023-07-11T15:06:06.353519Z,LMT,429.834661722,5,Market,Filled,2149.17330861,"" 
2023-07-13T14:30:00Z,UNH,430.89456249,-4,Market,Filled,-1723.57824996,"Liquidated" 
2023-07-13T15:07:59.371108Z,ABT,101.282326131,21,Market,Filled,2126.928848751,"" 
2023-07-13T19:50:00Z,GOOGL,118.03814393,-18,Market,Filled,-2124.68659074,"Liquidated" 
2023-07-13T19:50:00Z,BLK,685.2475146,-3,Market,Filled,-2055.7425438,"Liquidated" 
2023-07-14T09:26:26.958029Z,MSFT,340.046172606,6,Market On Open,Filled,2040.277035636,"" 
2023-07-14T10:09:32.440906Z,UNH,438.917195367,5,Market On Open,Filled,2194.585976835,"" 
