Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-07-14T19:50:00Z,JPM,140.706252053,-16,Market,Filled,-2251.300032848,"Liquidated" 
2023-07-14T19:50:00Z,GS,309.347403948,-7,Market,Filled,-2165.431827636,"Liquidated" 
2023-07-14T19:50:00Z,MS,78.770714954,-28,Market,Filled,-2205.580018712,"Liquidated" 
2023-07-14T19:50:00Z,AAPL,188.078832928,-11,Market,Filled,-2068.867162208,"Liquidated" 
2023-07-15T05:55:44.075524Z,JPM,142.171252998,15,Market On Open,Filled,2132.56879497,"" 
2023-07-15T06:59:23.78054Z,ABNB,142.29,15,Market On Open,Filled,2134.35,"" 
2023-07-15T06:59:42.025433Z,AMD,115.88,19,Market On Open,Filled,2201.72,"" 
2023-07-15T09:07:18.347191Z,MS,78.286450032,28,Market On Open,Filled,2192.020600896,"" 
2023-07-17T19:50:00Z,DIS,86.61037626,-25,Market,Filled,-2165.2594065,"Liquidated" 
2023-07-17T19:50:00Z,MSFT,337.990270716,-22,Market,Filled,-7435.785955752,"Liquidated" 
2023-07-18T06:02:33.775676Z,NFLX,45.1,49,Market On Open,Filled,2209.9,"" 
2023-07-18T07:16:33.011698Z,ORCL,115.46051473,19,Market On Open,Filled,2193.74977987,"" 
2023-07-18T19:50:00Z,JPM,144.968932222,-15,Market,Filled,-2174.53398333,"Liquidated" 
2023-07-18T19:50:00Z,ABNB,145.36,-15,Market,Filled,-2180.4,"Liquidated" 
2023-07-18T19:50:00Z,AMD,118.32,-19,Market,Filled,-2248.08,"Liquidated" 
2023-07-18T19:50:00Z,MS,78.962593508,-28,Market,Filled,-2210.952618224,"Liquidated" 
2023-07-18T20:09:06.094783Z,MSFT,353.928405368,6,Market On Open,Filled,2123.570432208,"" 
2023-07-18T20:09:06.094783Z,MS,83.540267582,26,Market On Open,Filled,2172.046957132,"" 
2023-07-18T20:42:22.217395Z,JPM,144.089931655,15,Market On Open,Filled,2161.348974825,"" 
2023-07-19T11:45:15.770616Z,GS,318.1192118,7,Market On Open,Filled,2226.8344826,"" 
2023-07-21T14:30:00Z,MSFT,339.586042183,-6,Market,Filled,-2037.516253098,"Liquidated" 
2023-07-21T15:07:19.724219Z,ISRG,347.66,6,Market,Filled,2085.96,"" 
2023-07-21T19:50:00Z,ORCL,112.64155958,-19,Market,Filled,-2140.18963202,"Liquidated" 
2023-07-21T20:34:49.514536Z,AXP,162.673940865,13,Market On Open,Filled,2114.761231245,"" 
2023-07-24T14:30:00Z,NFLX,42.75,-49,Market,Filled,-2094.75,"Liquidated" 
2023-07-24T14:30:00Z,ISRG,336.66,-6,Market,Filled,-2019.96,"Liquidated" 
2023-07-24T15:25:32.922252Z,ISRG,336.66,6,Market,Filled,2019.96,"" 
2023-07-24T15:35:23.878743Z,MCD,278.858283837,7,Market,Filled,1952.007986859,"" 
2023-07-25T14:30:00Z,ISRG,323.56,-6,Market,Filled,-1941.36,"Liquidated" 
2023-07-25T15:24:46.524266Z,MRK,100.6612191,22,Market,Filled,2214.5468202,"" 
2023-07-26T19:50:00Z,NVDA,45.6441880341,-180,Market,Filled,-8215.953846138,"Liquidated" 
2023-07-26T19:50:00Z,LMT,424.046019942,-5,Market,Filled,-2120.23009971,"Liquidated" 
2023-07-26T20:13:20.795624Z,MSFT,333.232326342,6,Market On Open,Filled,1999.393958052,"" 
2023-07-26T20:13:20.795624Z,GOOGL,130.54365653,17,Market On Open,Filled,2219.24216101,"" 
2023-07-28T14:30:00Z,AXP,158.914322166,-13,Market,Filled,-2065.886188158,"Liquidated" 
2023-07-28T14:30:00Z,MRK,97.4048319,-22,Market,Filled,-2142.9063018,"Liquidated" 
2023-07-28T15:02:15.781917Z,CVX,141.937558592,15,Market,Filled,2129.06337888,"" 
2023-07-28T15:32:36.458504Z,XOM,96.010337304,23,Market,Filled,2208.237757992,"" 
2023-07-28T19:50:00Z,ABT,107.252071095,-21,Market,Filled,-2252.293492995,"Liquidated" 
2023-07-28T20:41:24.925697Z,V,231.1517576,9,Market On Open,Filled,2080.3658184,"" 
2023-07-31T19:50:00Z,UNH,479.745814527,-5,Market,Filled,-2398.729072635,"Liquidated" 
2023-07-31T20:21:04.449547Z,AMZN,133.55,16,Market On Open,Filled,2136.8,"" 
2023-08-01T14:15:00Z,NVDA,46.6933878291,119,Market,Filled,5556.5131516629,"" 
2023-08-01T14:15:00Z,META,316.38993552,17,Market,Filled,5378.62890384,"" 
2023-08-01T14:15:00Z,AMD,114.4,48,Market,Filled,5491.2,"" 
2023-08-01T14:15:00Z,UBER,49.46,-14,Market,Filled,-692.44,"" 
2023-08-01T14:15:00Z,GE,89.941106755184,-2,Market,Filled,-179.88221351037,"" 
2023-08-01T14:15:00Z,CRM,222.308889956,-1,Market,Filled,-222.308889956,"" 
2023-08-01T14:15:00Z,NFLX,43.897,126,Market,Filled,5531.022,"" 
2023-08-01T14:15:00Z,ABNB,152.19,36,Market,Filled,5478.84,"" 
2023-08-01T19:50:00Z,V,232.846217518,-9,Market,Filled,-2095.615957662,"Liquidated" 
2023-08-01T20:13:38.57782Z,BLK,681.887347724,3,Market On Open,Filled,2045.662043172,"" 
2023-08-03T14:30:00Z,MSFT,320.62279475,-6,Market,Filled,-1923.7367685,"Liquidated" 
2023-08-03T14:30:00Z,AMZN,128.21,-57,Market,Filled,-7307.97,"Liquidated" 
2023-08-03T14:32:42.419982Z,COST,531.435543425,4,Market,Filled,2125.7421737,"" 
2023-08-03T15:02:37.038152Z,PYPL,73.03117152,29,Market,Filled,2117.90397408,"" 
2023-08-03T19:50:00Z,MS,82.36719722,-26,Market,Filled,-2141.54712772,"Liquidated" 
2023-08-03T19:50:00Z,JPM,146.87815926,-15,Market,Filled,-2203.1723889,"Liquidated" 
2023-08-03T19:50:00Z,GS,330.44868421,-7,Market,Filled,-2313.14078947,"Liquidated" 
2023-08-03T19:52:06.084278Z,ABT,103.405658603,21,Market,Filled,2171.518830663,"" 
2023-08-03T20:12:53.371983Z,JPM,147.82332116,14,Market On Open,Filled,2069.52649624,"" 
2023-08-03T20:13:09.217458Z,MS,82.394861975,26,Market On Open,Filled,2142.26641135,"" 
2023-08-04T14:30:00Z,BLK,670.306098407,-3,Market,Filled,-2010.918295221,"Liquidated" 
2023-08-04T14:30:00Z,PYPL,64.031975248,-29,Market,Filled,-1856.927282192,"Liquidated" 
2023-08-04T14:34:26.823707Z,ISRG,311.28,6,Market,Filled,1867.68,"" 
2023-08-04T14:42:26.568436Z,ABNB,140.88,15,Market,Filled,2113.2,"" 
2023-08-07T19:50:00Z,COST,531.13728142,-4,Market,Filled,-2124.54912568,"Liquidated" 
2023-08-07T19:50:00Z,MS,81.878453215,-26,Market,Filled,-2128.83978359,"Liquidated" 
2023-08-07T19:59:21.616605Z,NVDA,44.645949372,48,Market,Filled,2143.005569856,"" 
2023-08-07T19:59:21.616605Z,DIS,84.31444412,25,Market,Filled,2107.861103,"" 
2023-08-08T19:50:00Z,MCD,274.88685738,-7,Market,Filled,-1924.20800166,"Liquidated" 
2023-08-08T20:12:32.41987Z,AMZN,140,15,Market On Open,Filled,2100,"" 
2023-08-10T14:30:00Z,ABT,100.25426619,-21,Market,Filled,-2105.33958999,"Liquidated" 
2023-08-10T14:30:00Z,NVDA,42.5215695966,-167,Market,Filled,-7101.1021226322,"Liquidated" 
2023-08-10T18:44:57.984691Z,MCD,271.896495891,7,Market,Filled,1903.275471237,"" 
2023-08-11T07:31:59.326863Z,LLY,514.8145275,4,Market On Open,Filled,2059.25811,"" 
2023-08-11T14:30:00Z,ABNB,135.97,-51,Market,Filled,-6934.47,"Liquidated" 
2023-08-11T17:07:46.445909Z,META,303.619142768,7,Market,Filled,2125.333999376,"" 
2023-08-11T19:50:00Z,GOOGL,128.71745469,-17,Market,Filled,-2188.19672973,"Liquidated" 
2023-08-12T01:07:37.864933Z,NVDA,40.46913495,52,Market On Open,Filled,2104.3950174,"" 
2023-08-14T19:50:00Z,CVX,146.002065408,-15,Market,Filled,-2190.03098112,"Liquidated" 
2023-08-14T19:50:00Z,XOM,101.857295808,-23,Market,Filled,-2342.717803584,"Liquidated" 
2023-08-14T19:50:00Z,LLY,518.285848314,-4,Market,Filled,-2073.143393256,"Liquidated" 
2023-08-14T23:19:01.287943Z,MSFT,316.2172907,6,Market On Open,Filled,1897.3037442,"" 
2023-08-15T00:13:11.477127Z,CRM,207.805114548,10,Market On Open,Filled,2078.05114548,"" 
2023-08-15T15:11:05.020153Z,HD,310.1510203,6,Market,Filled,1860.9061218,"" 
2023-08-15T19:50:00Z,NVDA,43.7196558387,-52,Market,Filled,-2273.4221036124,"Liquidated" 
2023-08-16T14:30:00Z,JPM,142.558769377,-14,Market,Filled,-1995.822771278,"Liquidated" 
2023-08-16T15:41:39.982684Z,PYPL,59.332838392,36,Market,Filled,2135.982182112,"" 
2023-08-16T15:41:39.982684Z,SQ,58.36,36,Market,Filled,2100.96,"" 
2023-08-17T14:30:00Z,ISRG,299.32,-6,Market,Filled,-1795.92,"Liquidated" 
2023-08-17T14:30:00Z,AMZN,135.07,-15,Market,Filled,-2026.05,"Liquidated" 
2023-08-17T14:30:00Z,META,292.248569128,-24,Market,Filled,-7013.965659072,"Liquidated" 
2023-08-17T15:02:27.775482Z,NVDA,43.4528593194,49,Market,Filled,2129.1901066506,"" 
2023-08-17T16:32:27.667821Z,CAT,264.17112987,8,Market,Filled,2113.36903896,"" 
2023-08-18T12:09:56.648773Z,INTU,472.232639775,4,Market On Open,Filled,1888.9305591,"" 
2023-08-18T14:30:00Z,CRM,201.393023104,-35,Market,Filled,-7048.75580864,"Liquidated" 
2023-08-18T14:30:00Z,SQ,56.1,-36,Market,Filled,-2019.6,"Liquidated" 
2023-08-21T19:50:00Z,INTU,478.1858549,-4,Market,Filled,-1912.7434196,"Liquidated" 
2023-08-23T19:50:00Z,DIS,83.816177996,-25,Market,Filled,-2095.4044499,"Liquidated" 
2023-08-25T19:50:00Z,MCD,266.349705495,-7,Market,Filled,-1864.447938465,"Liquidated" 
2023-08-30T19:50:00Z,MSFT,322.194380976,-6,Market,Filled,-1933.166285856,"Liquidated" 
2023-08-30T19:50:00Z,HD,309.61522372,-6,Market,Filled,-1857.69134232,"Liquidated" 
2023-08-31T19:50:00Z,PYPL,63.273728112,-36,Market,Filled,-2277.854212032,"Liquidated" 
2023-09-01T14:15:00Z,NFLX,43.368,-126,Market,Filled,-5464.368,"Liquidated" 
2023-09-01T19:50:00Z,NVDA,49.3173865545,-49,Market,Filled,-2416.5519411705,"Liquidated" 
2023-09-01T19:50:00Z,CAT,270.54180081,-8,Market,Filled,-2164.33440648,"Liquidated" 
2023-09-09T18:15:57.562192Z,ADBE,562,3,Market On Open,Filled,1686,"" 
2023-09-11T06:57:46.850015Z,COST,532.883079054,4,Market On Open,Filled,2131.532316216,"" 
2023-09-11T08:33:59.565289Z,AAPL,177.984087127,12,Market On Open,Filled,2135.809045524,"" 
2023-09-11T08:33:59.565289Z,GOOGL,135.5756366,15,Market On Open,Filled,2033.634549,"" 
2023-09-11T08:33:59.565289Z,ORCL,123.47023557,17,Market On Open,Filled,2098.99400469,"" 
2023-09-11T08:33:59.565289Z,MS,78.7523359,27,Market On Open,Filled,2126.3130693,"" 
2023-09-12T17:43:02.711027Z,MSFT,331.544012384,6,Market,Filled,1989.264074304,"" 
2023-09-12T17:43:02.711027Z,AMZN,143.1,15,Market,Filled,2146.5,"" 
2023-09-12T19:50:00Z,ADBE,564.5,-3,Market,Filled,-1693.5,"Liquidated" 
2023-09-13T14:30:00Z,ORCL,106.55650467,-17,Market,Filled,-1811.46057939,"Liquidated" 
2023-09-14T07:53:03.239371Z,ORCL,110.32807225,19,Market On Open,Filled,2096.23337275,"" 
2023-09-14T07:53:16.434129Z,QCOM,108.437383937,20,Market On Open,Filled,2168.74767874,"" 
2023-09-14T19:50:00Z,COST,539.582555184,-4,Market,Filled,-2158.330220736,"Liquidated" 
2023-09-14T19:50:00Z,AAPL,172.191968781,-12,Market,Filled,-2066.303625372,"Liquidated" 
2023-09-14T19:50:00Z,GOOGL,135.68481171,-15,Market,Filled,-2035.27217565,"Liquidated" 
2023-09-14T19:50:00Z,MS,80.458329125,-27,Market,Filled,-2172.374886375,"Liquidated" 
2023-09-14T20:07:52.459761Z,ADBE,532.11,3,Market On Open,Filled,1596.33,"" 
2023-09-18T14:30:00Z,ADBE,528.89,-3,Market,Filled,-1586.67,"Liquidated" 
2023-09-18T19:50:00Z,ORCL,110.707173115,-19,Market,Filled,-2103.436289185,"Liquidated" 
2023-09-18T19:50:00Z,QCOM,107.836913234,-20,Market,Filled,-2156.73826468,"Liquidated" 
2023-09-20T14:30:00Z,AMZN,137.63,-15,Market,Filled,-2064.45,"Liquidated" 
2023-09-21T14:30:00Z,MSFT,314.698978672,-6,Market,Filled,-1888.193872032,"Liquidated" 
2023-10-02T14:15:00Z,GE,87.098604453082,-61,Market,Filled,-5313.014871638,"Liquidated" 
2023-10-02T14:15:00Z,AMD,102.82,-48,Market,Filled,-4935.36,"Liquidated" 
2023-11-13T21:11:16.980008Z,GOOGL,133.16385917,16,Market On Open,Filled,2130.62174672,"" 
2023-11-14T06:35:57.672898Z,AAPL,185.700844629,11,Market On Open,Filled,2042.709290919,"" 
2023-11-14T06:58:41.130271Z,GS,316.52964237,6,Market On Open,Filled,1899.17785422,"" 
2023-11-14T07:17:28.932573Z,JPM,139.659323148,15,Market On Open,Filled,2094.88984722,"" 
2023-11-14T07:18:55.050693Z,AMZN,145,15,Market On Open,Filled,2175,"" 
2023-11-14T07:46:58.532133Z,MS,71.752656482,30,Market On Open,Filled,2152.57969446,"" 
2023-11-14T08:17:45.78975Z,BLK,639.8310604,3,Market On Open,Filled,1919.4931812,"" 
2023-11-14T11:08:30.442672Z,HD,286.362630786,7,Market On Open,Filled,2004.538415502,"" 
2023-11-14T14:03:55.947386Z,MRK,95.507478672,22,Market On Open,Filled,2101.164530784,"" 
2023-11-15T04:02:44.151324Z,NVDA,49.891060985,43,Market On Open,Filled,2145.315622355,"" 
2023-11-17T20:50:00Z,AMZN,142.83,-15,Market,Filled,-2142.45,"Liquidated" 
2023-11-17T20:50:00Z,MS,74.356922276,-30,Market,Filled,-2230.70766828,"Liquidated" 
2023-11-17T20:50:00Z,BLK,679.66601052,-3,Market,Filled,-2038.99803156,"Liquidated" 
2023-11-18T00:17:44.864893Z,AMZN,145.08,14,Market On Open,Filled,2031.12,"" 
2023-11-18T06:35:22.455534Z,MS,74.636950856,28,Market On Open,Filled,2089.834623968,"" 
2023-11-18T06:35:22.455534Z,BLK,679.181145972,3,Market On Open,Filled,2037.543437916,"" 
2023-11-20T20:50:00Z,GOOGL,134.29531031,-16,Market,Filled,-2148.72496496,"Liquidated" 
2023-11-21T09:37:42.001135Z,MSFT,369.317784064,5,Market On Open,Filled,1846.58892032,"" 
2023-11-27T15:30:00Z,NVDA,47.7435218752,-43,Market,Filled,-2052.9714406336,"Liquidated" 
2023-11-27T16:51:25.530303Z,PG,142.889262318,15,Market,Filled,2143.33893477,"" 
2023-11-29T15:30:00Z,MS,71.761990768,-28,Market,Filled,-2009.335741504,"Liquidated" 
2023-11-29T15:33:54.443995Z,NVDA,47.7884912842,45,Market,Filled,2150.482107789,"" 
2023-11-29T20:50:00Z,AAPL,188.44236432,-11,Market,Filled,-2072.86600752,"Liquidated" 
2023-11-29T20:50:00Z,GS,320.43964185,-6,Market,Filled,-1922.6378511,"Liquidated" 
2023-11-29T20:50:00Z,JPM,146.190976794,-15,Market,Filled,-2192.86465191,"Liquidated" 
2023-11-29T20:50:00Z,HD,296.418574644,-7,Market,Filled,-2074.930022508,"Liquidated" 
2023-11-29T20:50:00Z,MRK,93.309335024,-22,Market,Filled,-2052.805370528,"Liquidated" 
2023-11-29T21:38:26.350593Z,INTU,569.14313863,3,Market On Open,Filled,1707.42941589,"" 
2023-11-29T22:54:32.183383Z,CRM,246.0109044,9,Market On Open,Filled,2214.0981396,"" 
2023-11-30T07:35:30.928741Z,MS,73.526170822,29,Market On Open,Filled,2132.258953838,"" 
2023-11-30T09:40:20.136131Z,GS,326.926906792,6,Market On Open,Filled,1961.561440752,"" 
2023-11-30T11:24:12.772766Z,JPM,147.495403251,14,Market On Open,Filled,2064.935645514,"" 
2023-11-30T20:50:00Z,PG,142.653284543,-15,Market,Filled,-2139.799268145,"Liquidated" 
2023-11-30T21:22:21.593168Z,GOOGL,130.9108819,16,Market On Open,Filled,2094.5741104,"" 
2023-12-01T15:15:00Z,UBER,56.38,-112,Market,Filled,-6314.56,"Liquidated" 
2023-12-01T15:15:00Z,ADBE,611.01,8,Market,Filled,4888.08,"" 
2023-12-01T15:15:00Z,AVGO,90.1103175102,-4,Market,Filled,-360.4412700408,"" 
2023-12-01T15:15:00Z,AMD,121.16,44,Market,Filled,5331.04,"" 
2023-12-01T15:15:00Z,NFLX,47.397,114,Market,Filled,5403.258,"" 
2023-12-01T15:15:00Z,META,324.88062588,16,Market,Filled,5198.09001408,"" 
2023-12-01T15:15:00Z,LLY,581.869178238,9,Market,Filled,5236.822604142,"" 
2023-12-01T15:15:00Z,COP,107.823423799,50,Market,Filled,5391.17118995,"" 
2023-12-04T20:50:00Z,AMZN,147.03,-14,Market,Filled,-2058.42,"Liquidated" 
2023-12-04T20:50:00Z,BLK,719.07313898,-3,Market,Filled,-2157.21941694,"Liquidated" 
2023-12-04T20:50:00Z,MS,75.505039454,-29,Market,Filled,-2189.646144166,"Liquidated" 
2023-12-04T20:50:00Z,GS,333.385454617,-6,Market,Filled,-2000.312727702,"Liquidated" 
2023-12-05T07:48:05.692773Z,GS,331.63447054,6,Market On Open,Filled,1989.80682324,"" 
2023-12-05T07:48:56.626121Z,MS,75.309019448,28,Market On Open,Filled,2108.652544544,"" 
2023-12-05T08:18:37.285465Z,XOM,94.763729718,22,Market On Open,Filled,2084.802053796,"" 
2023-12-05T15:30:00Z,NVDA,45.479062302,-45,Market,Filled,-2046.55780359,"Liquidated" 
2023-12-05T17:26:32.047513Z,NVDA,45.479062302,47,Market,Filled,2137.515928194,"" 
2023-12-05T17:26:32.047513Z,AMZN,144.84,14,Market,Filled,2027.76,"" 
2023-12-06T20:50:00Z,MSFT,366.211299296,-5,Market,Filled,-1831.05649648,"Liquidated" 
2023-12-07T07:48:17.578218Z,ISRG,310.97,6,Market On Open,Filled,1865.82,"" 
2023-12-07T15:30:00Z,XOM,91.854195042,-22,Market,Filled,-2020.792290924,"Liquidated" 
2023-12-07T16:19:12.374296Z,COST,586.608818175,3,Market,Filled,1759.826454525,"" 
2023-12-08T20:50:00Z,GS,329.739963178,-6,Market,Filled,-1978.439779068,"Liquidated" 
2023-12-08T20:50:00Z,MS,75.00098801,-28,Market,Filled,-2100.02766428,"Liquidated" 
2023-12-09T06:56:39.68768Z,MS,76.802505208,28,Market On Open,Filled,2150.470145824,"" 
2023-12-09T09:04:30.884842Z,BLK,713.77452762,3,Market On Open,Filled,2141.32358286,"" 
2023-12-11T20:50:00Z,ISRG,310.42,-6,Market,Filled,-1862.52,"Liquidated" 
2023-12-12T07:35:34.78872Z,ADBE,625.86,3,Market On Open,Filled,1877.58,"" 
2023-12-12T20:50:00Z,MS,77.306556652,-28,Market,Filled,-2164.583586256,"Liquidated" 
2023-12-12T20:50:00Z,BLK,720.100686949,-3,Market,Filled,-2160.302060847,"Liquidated" 
2023-12-13T07:01:44.423089Z,MS,77.885282384,28,Market On Open,Filled,2180.787906752,"" 
2023-12-13T07:32:10.613273Z,TMO,495.150427026,4,Market On Open,Filled,1980.601708104,"" 
2023-12-15T15:30:00Z,ADBE,584.64,-11,Market,Filled,-6431.04,"Liquidated" 
2023-12-15T20:50:00Z,INTU,592.59334606,-3,Market,Filled,-1777.78003818,"Liquidated" 
2023-12-15T20:50:00Z,CRM,254.122348276,-9,Market,Filled,-2287.101134484,"Liquidated" 
2023-12-15T20:50:00Z,JPM,156.140799039,-14,Market,Filled,-2185.971186546,"Liquidated" 
2023-12-16T07:00:42.726179Z,BLK,777.1318268,2,Market On Open,Filled,1554.2636536,"" 
2023-12-16T07:34:45.655998Z,JPM,158.359276152,14,Market On Open,Filled,2217.029866128,"" 
2023-12-16T09:10:28.164168Z,GS,364.797917594,6,Market On Open,Filled,2188.787505564,"" 
2023-12-16T09:42:09.20375Z,CMCSA,36.575308554519,60,Market On Open,Filled,2194.5185132711,"" 
2023-12-18T20:50:00Z,GOOGL,131.6056326,-16,Market,Filled,-2105.6901216,"Liquidated" 
2023-12-18T20:50:00Z,MS,85.483391188,-28,Market,Filled,-2393.534953264,"Liquidated" 
2023-12-18T20:50:00Z,TMO,514.803812766,-4,Market,Filled,-2059.215251064,"Liquidated" 
2023-12-19T06:55:43.710721Z,MS,84.862661169,26,Market On Open,Filled,2206.429190394,"" 
2023-12-19T11:48:30.947431Z,DIS,90.80355096,24,Market On Open,Filled,2179.28522304,"" 
2023-12-19T20:50:00Z,JPM,158.273583903,-14,Market,Filled,-2215.830174642,"Liquidated" 
2023-12-19T20:50:00Z,GS,360.14776316,-6,Market,Filled,-2160.88657896,"Liquidated" 
2023-12-19T20:50:00Z,CMCSA,36.608067451567,-60,Market,Filled,-2196.484047094,"Liquidated" 
2023-12-20T08:18:19.010093Z,JPM,159.930300717,13,Market On Open,Filled,2079.093909321,"" 
2023-12-20T08:18:19.010093Z,GS,363.726277066,6,Market On Open,Filled,2182.357662396,"" 
2023-12-20T08:18:26.445872Z,GE,98.822052976482,22,Market On Open,Filled,2174.0851654826,"" 
2023-12-20T20:50:00Z,NVDA,49.5746393924,-47,Market,Filled,-2330.0080514428,"Liquidated" 
2023-12-20T20:50:00Z,AMZN,153.79,-14,Market,Filled,-2153.06,"Liquidated" 
2023-12-21T07:42:59.968065Z,NKE,117.47775992,19,Market On Open,Filled,2232.07743848,"" 
2023-12-21T07:43:08.926637Z,UBER,61.32,36,Market On Open,Filled,2207.52,"" 
2023-12-21T18:55:23.131724Z,V,252.838760125,8,Market,Filled,2022.710081,"" 
2023-12-22T20:50:00Z,COST,642.3599781,-3,Market,Filled,-1927.0799343,"Liquidated" 
2023-12-22T20:50:00Z,MS,86.463491218,-26,Market,Filled,-2248.050771668,"Liquidated" 
2023-12-23T08:16:33.860961Z,MS,86.444822646,25,Market On Open,Filled,2161.12056615,"" 
2023-12-24T07:54:36.745132Z,COST,649.940899725,3,Market On Open,Filled,1949.822699175,"" 
2023-12-26T15:30:00Z,NKE,103.780026016,-19,Market,Filled,-1971.820494304,"Liquidated" 
2023-12-26T20:50:00Z,JPM,159.38758314,-13,Market,Filled,-2072.03858082,"Liquidated" 
2023-12-26T20:50:00Z,GS,364.214256235,-6,Market,Filled,-2185.28553741,"Liquidated" 
2023-12-26T20:50:00Z,GE,99.814764343382,-22,Market,Filled,-2195.9248155544,"Liquidated" 
2023-12-26T20:50:00Z,UBER,61.71,-36,Market,Filled,-2221.56,"Liquidated" 
2023-12-27T20:50:00Z,COST,651.49571295,-3,Market,Filled,-1954.48713885,"Liquidated" 
2023-12-28T10:45:26.288921Z,MS,87.098222666,25,Market On Open,Filled,2177.45556665,"" 
2023-12-29T08:08:44.499374Z,JPM,161.863137,13,Market On Open,Filled,2104.220781,"" 
2023-12-30T07:24:14.722236Z,GS,0,6,Market On Open,Submitted,0,"" 
2023-12-31T07:13:34.100441Z,MSFT,0,6,Market On Open,Submitted,0,"" 
2023-12-31T07:13:34.100441Z,NVDA,0,45,Market On Open,Submitted,0,"" 
