Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-01-19T21:00:00Z,"MS",2023-01-23T20:50:00Z,Buy,85.01787054,86.46463908,22,31.83,2,-8.7,31.83,8.7,1,"	564,576" 
2023-01-19T21:00:00Z,"GS",2023-01-23T20:50:00Z,Buy,320.917980046,317.032055888,6,-23.32,2,-23.32,26.26,49.58,0,"	567,577" 
2023-01-19T21:00:00Z,"PG",2023-01-24T15:30:00Z,Buy,132.751478109,130.639459617,14,-29.57,2,-29.57,0,29.57,0,"	566,585" 
2023-01-20T15:49:29.292167Z,"NFLX",2023-02-06T20:50:00Z,Buy,31.578,36.59,62,310.74,2,0,323.52,92.07,1,"	574,615" 
2023-01-20T21:00:00Z,"BLK",2023-01-23T20:50:00Z,Buy,683.511122214,689.966975322,2,12.91,1,-64.07,41.88,0,1,"	572,579" 
2023-01-24T15:31:30.542534Z,"LMT",2023-02-08T20:50:00Z,Buy,406.86664356,431.53779525,4,98.68,2,0,101.74,22.56,1,"	586,625" 
2023-01-24T21:00:00Z,"MS",2023-01-27T20:50:00Z,Buy,76.31928702,86.716251,22,228.73,2,0,228.73,0,1,"	580,587" 
2023-01-24T21:00:00Z,"JPM",2023-01-27T20:50:00Z,Buy,127.220663586,130.378127892,15,47.36,2,0,47.36,0,1,"	581,588" 
2023-01-24T21:00:00Z,"GS",2023-01-27T20:50:00Z,Buy,323.6724418,329.209188154,6,33.22,2,-3.73,33.22,3.73,1,"	582,589" 
2023-01-24T21:00:00Z,"COP",2023-01-27T20:50:00Z,Buy,108.8837376,112.16824704,18,59.12,2,-35.47,59.12,35.47,1,"	583,590" 
2023-01-24T21:00:00Z,"BLK",2023-01-27T20:50:00Z,Buy,694.441421064,705.95776998,2,23.03,2,0,23.03,1.53,1,"	584,591" 
2023-01-30T21:00:00Z,"JPM",2023-01-31T20:50:00Z,Buy,129.55849114,129.586433302,15,0.42,2,0,0.42,0,1,"	595,597" 
2023-01-30T21:00:00Z,"CVX",2023-02-02T15:30:00Z,Buy,155.4458403,149.66627578,12,-69.35,2,-69.35,0,69.35,0,"	596,607" 
2023-01-30T21:00:00Z,"AAPL",2023-02-13T20:50:00Z,Buy,142.6130433,148.853546998,13,81.13,2,-24.31,124.75,48.36,1,"	592,635" 
2023-01-30T21:00:00Z,"GS",2023-02-13T20:50:00Z,Buy,327.3821546,344.335542096,6,101.72,2,0,122.98,39.56,1,"	593,636" 
2023-01-30T21:00:00Z,"MS",2023-02-13T20:50:00Z,Buy,86.08406586,89.17305528,23,71.05,2,0,91.67,28.13,1,"	594,637" 
2023-02-01T15:15:00Z,"HON",2023-02-17T20:50:00Z,Buy,184.23407704348,176.12286498047,27,-219,2,-222.1,0,222.1,0,"	605,649" 
2023-02-01T15:15:00Z,"ISRG",2023-03-01T15:15:00Z,Buy,245.69,229.39,20,-326,2,-326,304.2,630.2,0,"	603,672" 
2023-02-01T15:15:00Z,"GE",2023-03-01T15:15:00Z,Buy,63.256413137421,66.581147575435,5,16.62,2,0,16.86,12.38,1,"	602,674" 
2023-02-01T15:15:00Z,"MRK",2023-03-10T15:30:00Z,Buy,98.025072732,98.225850276,51,10.24,2,-208.52,180.59,208.52,1,"	606,703" 
2023-02-01T15:15:00Z,"COP",2023-04-03T14:15:00Z,Buy,109.666620672,90.228508779,45,-874.72,2,-1095.76,0,1095.76,0,"	601,708" 
2023-02-01T15:15:00Z,"GE",2023-04-10T19:50:00Z,Buy,63.256413137421,73.636786105837,74,768.15,1,0,961.43,193.28,1,"	602,725" 
2023-02-01T15:15:00Z,"CAT",2023-06-01T14:15:00Z,Buy,240.287278021,197.0251301,20,-865.24,2,-865.24,57.53,922.77,0,"	600,842" 
2023-02-01T21:00:00Z,"JPM",2023-02-06T20:50:00Z,Buy,128.729540334,131.411987886,15,40.24,2,0,40.24,9.08,1,"	598,616" 
2023-02-02T16:20:11.803238Z,"UBER",2023-02-17T20:50:00Z,Buy,31.49,36.22,63,297.99,2,0,336.42,213.57,1,"	608,648" 
2023-02-06T21:00:00Z,"DIS",2023-02-07T20:50:00Z,Buy,107.635252708,107.32261514,18,-5.63,2,-5.63,0,5.63,0,"	612,619" 
2023-02-06T21:00:00Z,"MCD",2023-02-07T20:50:00Z,Buy,247.23546,249.95971488,8,21.79,2,0,21.79,0,1,"	613,620" 
2023-02-06T21:00:00Z,"AMZN",2023-02-07T20:50:00Z,Buy,102.9,102.18,19,-13.68,2,-13.68,0,13.68,0,"	614,621" 
2023-02-07T21:00:00Z,"BLK",2023-02-10T15:30:00Z,Buy,684.00414846,666.022644054,2,-35.96,2,-35.96,10.27,46.23,0,"	618,627" 
2023-02-07T21:00:00Z,"JPM",2023-02-10T20:50:00Z,Buy,131.626211128,130.787946268,15,-12.57,2,-12.57,32.55,45.13,0,"	617,631" 
2023-02-08T21:00:00Z,"COST",2023-02-10T15:30:00Z,Buy,490.90640157,480.67138379,4,-40.94,2,-40.94,0,40.94,0,"	624,628" 
2023-02-08T21:00:00Z,"AXP",2023-02-13T20:50:00Z,Buy,173.133253956,172.9017537,11,-2.55,2,-5.31,0,5.31,0,"	622,638" 
2023-02-08T21:00:00Z,"MSFT",2023-02-13T20:50:00Z,Buy,266.11538557,256.37113857,7,-68.21,2,-68.21,0,68.21,0,"	623,639" 
2023-02-09T21:00:00Z,"DIS",2023-02-13T15:30:00Z,Buy,115.128784416,105.56402882,18,-172.17,2,-172.17,0,172.17,0,"	626,633" 
2023-02-10T15:33:01.164003Z,"PYPL",2023-02-21T15:30:00Z,Buy,78.239132112,74.487804176,25,-93.78,2,-93.78,59.36,153.15,0,"	629,653" 
2023-02-10T16:05:20.79834Z,"BLK",2023-02-23T15:30:00Z,Buy,666.022644054,639.455041062,2,-53.14,2,-53.14,38.96,92.09,0,"	630,666" 
2023-02-13T15:58:09.751096Z,"JPM",2023-02-16T20:50:00Z,Buy,131.365417616,133.93609652,15,38.56,2,0,38.56,0,1,"	634,645" 
2023-02-13T21:00:00Z,"GOOGL",2023-02-23T15:30:00Z,Buy,93.87074458,90.96271665,21,-61.07,2,-61.07,49.19,110.26,0,"	632,667" 
2023-02-14T21:00:00Z,"TMO",2023-02-17T15:30:00Z,Buy,570.776039211,552.628633842,3,-54.44,2,-54.44,0,54.44,0,"	642,647" 
2023-02-14T21:00:00Z,"HON",2023-02-17T20:50:00Z,Buy,179.44510434397,176.12286498047,11,-36.54,1,-37.81,52.68,36.54,0,"	643,649" 
2023-02-14T21:00:00Z,"GS",2023-02-22T15:30:00Z,Buy,346.802501108,334.912871584,5,-59.45,2,-59.45,1.85,61.3,0,"	641,658" 
2023-02-14T21:00:00Z,"MS",2023-03-01T20:50:00Z,Buy,89.83433454,87.415683,22,-53.21,2,-53.21,33.08,86.29,0,"	640,680" 
2023-02-14T21:00:00Z,"ABNB",2023-03-01T20:50:00Z,Buy,116.29,123.28,17,118.83,2,0,393.21,282.88,1,"	644,681" 
2023-02-17T21:00:00Z,"JPM",2023-02-21T20:50:00Z,Buy,131.309533292,132.483104096,15,17.6,2,0,17.6,0,1,"	646,655" 
2023-02-21T16:27:12.309261Z,"HD",2023-02-22T15:30:00Z,Buy,294.60146893,273.8000757,6,-124.81,2,-124.81,0,124.81,0,"	654,659" 
2023-02-21T21:00:00Z,"KO",2023-02-22T20:50:00Z,Buy,54.896754208,54.64091048,36,-9.21,2,-9.21,0,9.21,0,"	651,662" 
2023-02-21T21:00:00Z,"CRM",2023-02-22T20:50:00Z,Buy,162.0312784,159.679848872,12,-28.22,2,-28.22,0,28.22,0,"	652,663" 
2023-02-21T21:00:00Z,"NVDA",2023-03-09T20:50:00Z,Buy,20.9782608,24.1600713445,93,295.91,2,-32.05,295.91,89.74,1,"	650,699" 
2023-02-22T16:04:45.380768Z,"GS",2023-03-02T15:30:00Z,Buy,334.912871584,323.402640624,5,-57.55,2,-57.55,20.45,78,0,"	660,684" 
2023-02-22T17:16:34.432009Z,"NVDA",2023-03-09T20:50:00Z,Buy,20.633617944,24.1600713445,95,335.01,1,0,335.01,91.67,1,"	661,699" 
2023-02-22T21:00:00Z,"JPM",2023-02-27T20:50:00Z,Buy,129.539863032,131.262963022,15,25.85,2,-7.26,25.85,7.26,1,"	656,670" 
2023-02-22T21:00:00Z,"AAPL",2023-03-09T20:50:00Z,Buy,146.62582025,150.686985826,13,52.8,2,-44.08,65.1,52.41,1,"	657,698" 
2023-02-23T16:21:04.651067Z,"AVGO",2023-03-10T20:50:00Z,Buy,55.0883339125,59.51991535,35,155.11,2,0,189.91,34.8,1,"	668,705" 
2023-02-23T16:21:12.314695Z,"COST",2023-03-02T15:30:00Z,Buy,477.56055287,459.58686311,4,-71.89,2,-71.89,0,71.89,0,"	669,685" 
2023-02-23T21:00:00Z,"QCOM",2023-03-08T15:30:00Z,Buy,118.1754145,112.026621405,17,-104.53,2,-104.53,0,104.53,0,"	665,696" 
2023-02-23T21:00:00Z,"MSFT",2023-03-10T20:50:00Z,Buy,249.403505274,246.482677728,8,-23.37,2,-70.65,12.19,70.65,0,"	664,704" 
2023-02-28T21:00:00Z,"JPM",2023-03-03T20:50:00Z,Buy,133.1909722,131.393359778,15,-26.96,2,-26.96,4.89,31.85,0,"	671,688" 
2023-03-01T15:15:00Z,"BLK",2023-03-06T20:50:00Z,Buy,641.334122226,646.738806168,7,37.83,2,-106.99,37.83,106.99,1,"	679,691" 
2023-03-01T15:15:00Z,"COP",2023-04-03T14:15:00Z,Buy,93.4151712,90.228508779,7,-22.31,1,-56.69,113.76,95.98,0,"	676,708" 
2023-03-01T15:15:00Z,"XOM",2023-04-14T19:50:00Z,Buy,99.039803016,104.529473928,1,5.49,1,-8.88,7.76,12.58,1,"	678,737" 
2023-03-01T15:15:00Z,"NFLX",2023-04-20T14:30:00Z,Buy,32.213,32.312,153,15.15,2.055,-449.36,400.1,449.36,1,"	673,751" 
2023-03-01T15:15:00Z,"UBER",2023-05-01T14:15:00Z,Buy,33.26,31.05,148,-327.08,2,-543.16,193.88,737.04,0,"	677,775" 
2023-03-01T15:15:00Z,"CAT",2023-06-01T14:15:00Z,Buy,228.153384795,197.0251301,1,-31.13,1,-31.13,15.01,46.14,0,"	675,842" 
2023-03-02T15:42:58.198851Z,"GS",2023-03-13T14:30:00Z,Buy,323.402640624,306.066323696,6,-104.02,2,-104.02,60.86,164.88,0,"	686,706" 
2023-03-02T16:19:08.54319Z,"ORCL",2023-03-16T14:30:00Z,Buy,83.304125492,80.0630201,23,-74.55,2,-74.55,74.88,149.42,0,"	687,707" 
2023-03-02T21:00:00Z,"MS",2023-03-06T20:50:00Z,Buy,86.4645279,89.07341046,22,57.4,2,0,57.4,0,1,"	682,690" 
2023-03-02T21:00:00Z,"BLK",2023-03-06T20:50:00Z,Buy,626.0503086,646.738806168,3,62.07,1,0,62.07,0,1,"	683,691" 
2023-03-06T21:00:00Z,"JPM",2023-03-07T20:50:00Z,Buy,133.600790576,133.023319228,15,-8.66,2,-8.66,0,8.66,0,"	689,694" 
2023-03-07T21:00:00Z,"MS",2023-03-10T15:30:00Z,Buy,88.774476,83.51141778,22,-115.79,2,-115.79,0,115.79,0,"	692,700" 
2023-03-07T21:00:00Z,"BLK",2023-03-10T15:30:00Z,Buy,645.005390513,610.234185176,3,-104.31,2,-104.31,0,104.31,0,"	693,701" 
2023-03-08T17:38:29.703486Z,"MRK",2023-03-10T15:30:00Z,Buy,101.566058508,98.225850276,19,-63.46,1,-144.96,0,63.46,0,"	697,703" 
2023-03-08T21:00:00Z,"JPM",2023-03-10T15:30:00Z,Buy,128.5339452,121.399379836,15,-107.02,2,-107.02,0,107.02,0,"	695,702" 
2023-04-05T20:00:00Z,"MS",2023-04-10T19:50:00Z,Buy,75.90217698,76.26452178,25,9.06,2,0,9.06,0,1,"	709,719" 
2023-04-05T20:00:00Z,"UNH",2023-04-10T19:50:00Z,Buy,473.1198204,487.189909838,4,56.28,2,0,56.28,0,1,"	710,720" 
2023-04-05T20:00:00Z,"COP",2023-04-10T19:50:00Z,Buy,97.231427009,96.640271574,20,-11.82,2,-11.82,15.28,27.1,0,"	711,721" 
2023-04-05T20:00:00Z,"GS",2023-04-10T19:50:00Z,Buy,298.547069856,301.14378112,6,15.58,2,0,15.58,0,1,"	712,722" 
2023-04-06T14:53:59.979009Z,"GE",2023-04-10T19:50:00Z,Buy,74.148152676017,73.636786105837,26,-13.3,1,-283.19,54.61,13.3,0,"	718,725" 
2023-04-06T20:00:00Z,"JPM",2023-04-10T19:50:00Z,Buy,119.085397586,119.658013797,16,9.16,2,0,9.16,0,1,"	716,723" 
2023-04-06T20:00:00Z,"MSFT",2023-04-10T19:50:00Z,Buy,276.609206664,284.85395064,7,57.71,2,0,57.71,0,1,"	717,724" 
2023-04-06T20:00:00Z,"AAPL",2023-04-21T19:50:00Z,Buy,160.071038322,164.27020467,12,50.39,2,-27.09,61.98,53.94,1,"	713,757" 
2023-04-06T20:00:00Z,"NVDA",2023-04-21T19:50:00Z,Buy,26.5639889515,27.080541488,73,37.71,2,-9.04,98.03,81.4,1,"	714,758" 
2023-04-06T20:00:00Z,"META",2023-04-21T19:50:00Z,Buy,207.917642184,211.591976024,9,33.07,2,0,108.32,75.25,1,"	715,759" 
2023-04-11T20:00:00Z,"GS",2023-04-14T19:50:00Z,Buy,304.721264624,310.232270544,6,33.07,2,0,33.07,0,1,"	726,733" 
2023-04-11T20:00:00Z,"MS",2023-04-14T19:50:00Z,Buy,76.32793212,77.62331478,26,33.68,2,0,33.68,0,1,"	727,734" 
2023-04-11T20:00:00Z,"JPM",2023-04-14T19:50:00Z,Buy,120.1555328,121.084860749,16,14.87,2,0,14.87,0.3,1,"	728,735" 
2023-04-11T20:00:00Z,"COP",2023-04-14T19:50:00Z,Buy,96.49475639,99.168597896,20,53.48,2,0,53.48,0,1,"	729,736" 
2023-04-11T20:00:00Z,"XOM",2023-04-14T19:50:00Z,Buy,103.798119744,104.529473928,19,13.9,1,-259.04,57.12,2.06,1,"	730,737" 
2023-04-11T20:00:00Z,"CVX",2023-04-14T19:50:00Z,Buy,148.90636566,151.56186912,13,34.52,2,0,34.52,0,1,"	731,738" 
2023-04-11T20:00:00Z,"MRK",2023-04-14T19:50:00Z,Buy,103.586309672,106.269702364,19,50.98,2,-3.67,50.98,3.67,1,"	732,739" 
2023-04-17T20:00:00Z,"GS",2023-04-18T19:50:00Z,Buy,313.8471168,317.284489984,6,20.62,2,0,20.62,0,1,"	742,747" 
2023-04-17T20:00:00Z,"MS",2023-04-18T19:50:00Z,Buy,78.5382354,80.90253522,25,59.11,2,0,59.11,0,1,"	743,748" 
2023-04-17T20:00:00Z,"NFLX",2023-04-20T14:30:00Z,Buy,33.8,32.312,58,-86.3,1,-262.39,59.62,86.3,0,"	744,751" 
2023-04-17T20:00:00Z,"MSFT",2023-04-20T19:50:00Z,Buy,283.173742152,281.77682463,7,-9.78,2,-10.33,0,10.33,0,"	745,753" 
2023-04-17T20:00:00Z,"INTU",2023-04-20T19:50:00Z,Buy,436.053947166,437.605985274,4,6.21,2,-15.01,6.21,15.01,1,"	746,754" 
2023-04-17T20:00:00Z,"BLK",2023-04-26T14:30:00Z,Buy,647.760102011,618.132898757,3,-88.88,2,-88.88,19.76,108.64,0,"	741,773" 
2023-04-17T20:00:00Z,"JPM",2023-05-01T19:50:00Z,Buy,131.420114,129.767975424,15,-24.78,2,-67.17,19.71,86.88,0,"	740,786" 
2023-04-19T20:00:00Z,"LMT",2023-04-24T14:30:00Z,Buy,465.5544988,447.535128458,4,-72.08,2,-72.08,0,72.08,0,"	749,763" 
2023-04-19T20:00:00Z,"GS",2023-05-04T19:50:00Z,Buy,310.643260816,306.98171112,6,-21.97,2,-21.97,63.83,85.8,0,"	750,788" 
2023-04-20T14:59:27.598509Z,"MS",2023-04-24T19:50:00Z,Buy,81.92615928,82.5240282,24,14.35,2,0,14.35,0,1,"	752,765" 
2023-04-21T20:00:00Z,"ABT",2023-04-24T19:50:00Z,Buy,105.347263722,105.811557293,18,8.36,2,0,8.36,0,1,"	755,766" 
2023-04-21T20:00:00Z,"ISRG",2023-05-08T19:50:00Z,Buy,297.87,304.88,6,42.06,2,-17.46,43.14,33,1,"	756,794" 
2023-04-24T14:34:24.018919Z,"KO",2023-05-09T19:50:00Z,Buy,58.973160015,58.853464296,33,-3.95,2,-15.19,7.6,19.75,0,"	764,798" 
2023-04-24T20:00:00Z,"XOM",2023-04-25T19:50:00Z,Buy,104.664909888,106.750623672,18,37.54,2,0,37.54,0,1,"	761,769" 
2023-04-24T20:00:00Z,"MSFT",2023-04-25T19:50:00Z,Buy,275.4760428,275.251363758,7,-1.57,2,-1.57,0,1.57,0,"	762,770" 
2023-04-24T20:00:00Z,"PG",2023-05-08T19:50:00Z,Buy,144.730520832,145.438933248,13,9.21,2,-8.36,15.51,21.81,1,"	760,795" 
2023-04-25T20:00:00Z,"AAPL",2023-05-10T19:50:00Z,Buy,162.870482554,169.317090046,12,77.36,2,-17.39,98.65,46.01,1,"	767,802" 
2023-04-25T20:00:00Z,"MA",2023-05-10T19:50:00Z,Buy,367.611399,376.90256796,5,46.46,2,-33.17,59.1,33.17,1,"	768,803" 
2023-04-26T14:43:09.274882Z,"MS",2023-05-05T14:30:00Z,Buy,79.77020772,75.499642462,24,-102.49,2,-102.49,58.9,161.4,0,"	774,790" 
2023-04-26T20:00:00Z,"PEP",2023-05-11T19:50:00Z,Buy,171.868541376,177.148246674,11,58.08,2,0,58.08,9.23,1,"	771,808" 
2023-04-26T20:00:00Z,"MSFT",2023-05-11T19:50:00Z,Buy,289.650359754,305.084833074,7,108.04,2,-7.8,108.04,24.96,1,"	772,809" 
2023-05-01T14:15:00Z,"AMD",2023-05-24T19:50:00Z,Buy,89.37,108.12,55,1031.25,2,-426.25,1031.25,455.95,1,"	780,820" 
2023-05-01T14:15:00Z,"META",2023-05-25T19:50:00Z,Buy,238.652948224,247.481280072,20,176.57,2,-149.75,176.57,206.56,1,"	778,823" 
2023-05-01T14:15:00Z,"ADBE",2023-06-01T14:15:00Z,Buy,377.56,417.79,13,522.99,2,-547.43,522.99,547.43,1,"	783,841" 
2023-05-01T14:15:00Z,"CAT",2023-06-01T14:15:00Z,Buy,209.52174224,197.0251301,2,-24.99,1,-24.99,67.28,24.99,0,"	784,842" 
2023-05-01T14:15:00Z,"CRM",2023-06-01T14:15:00Z,Buy,195.988687172,220.698457128,25,617.74,2,-147.95,617.74,165,1,"	785,843" 
2023-05-01T14:15:00Z,"NFLX",2023-06-01T14:15:00Z,Buy,32.993,39.523,150,979.5,2,-185.7,979.5,229.5,1,"	782,844" 
2023-05-01T14:15:00Z,"AVGO",2023-06-01T14:15:00Z,Buy,60.33158663,77.8060793832,14,244.64,2,-22.03,251.07,37.47,1,"	781,849" 
2023-05-01T14:15:00Z,"NVDA",2023-06-09T19:50:00Z,Buy,27.7249832405,38.480651529,179,1925.26,2.225,-33.44,2210.88,470.74,1,"	776,854" 
2023-05-01T14:15:00Z,"ORCL",2023-06-12T19:50:00Z,Buy,91.760602893,106.435712508,54,792.46,2,0,792.46,235.38,1,"	779,860" 
2023-05-01T14:15:00Z,"AVGO",2023-06-26T14:30:00Z,Buy,60.33158663,79.594363989,68,1309.87,1,-107,1700.48,390.61,1,"	781,885" 
2023-05-01T14:15:00Z,"GE",2023-07-03T14:15:00Z,Buy,77.86146069332,86.420950360323,3,25.68,2,-0.4,25.68,8.43,1,"	777,907" 
2023-05-01T14:15:00Z,"GE",2023-08-01T14:15:00Z,Buy,77.86146069332,89.941106755184,2,24.16,1,-0.27,28.76,5.62,1,"	777,985" 
2023-05-01T14:15:00Z,"GE",2023-10-02T14:15:00Z,Buy,77.86146069332,87.098604453082,58,535.75,1,-7.76,833.96,326.53,1,"	777,1068" 
2023-05-02T20:00:00Z,"CMCSA",2023-05-05T14:30:00Z,Buy,33.554382595125,32.495961184106,59,-62.45,2,-62.45,0,62.45,0,"	787,791" 
2023-05-04T19:51:22.249915Z,"GS",2023-05-22T19:50:00Z,Buy,306.98171112,304.64653912,6,-14.01,2,-51.28,8.57,51.28,0,"	789,814" 
2023-05-05T14:41:54.406902Z,"AXP",2023-05-22T19:50:00Z,Buy,144.071562218,148.07973551,13,52.11,2,-10.95,58.78,68.47,1,"	792,815" 
2023-05-05T14:42:06.00762Z,"ABBV",2023-05-22T19:50:00Z,Buy,133.42521871,131.396901846,14,-28.4,2,-51.47,8.62,60.09,0,"	793,816" 
2023-05-09T20:00:00Z,"PYPL",2023-05-10T14:30:00Z,Buy,69.459428432,65.752996708,26,-96.37,2,-96.37,0,96.37,0,"	796,800" 
2023-05-09T20:00:00Z,"AMD",2023-05-24T19:50:00Z,Buy,95,108.12,20,262.4,1,-267.6,262.4,42.2,1,"	797,820" 
2023-05-10T14:41:23.3294Z,"META",2023-05-25T19:50:00Z,Buy,231.751158984,247.481280072,8,125.84,1,-4.69,125.84,15.73,1,"	801,823" 
2023-05-10T20:00:00Z,"ABNB",2023-05-11T14:30:00Z,Buy,110,113.19,15,47.85,2,0,47.85,0,1,"	799,806" 
2023-05-11T15:27:18.61491Z,"MS",2023-05-26T19:50:00Z,Buy,76.47730938,75.828577126,26,-16.87,2,-58.92,18.77,77.68,0,"	807,827" 
2023-05-11T19:56:04.003107Z,"CMCSA",2023-05-30T19:50:00Z,Buy,32.205097284895,31.898074280172,61,-18.73,2,-37.95,71.46,109.41,0,"	810,832" 
2023-05-11T20:00:00Z,"DIS",2023-05-12T14:30:00Z,Buy,92.61887952,90.181283482,20,-48.75,2,-48.75,0,48.75,0,"	805,812" 
2023-05-11T20:00:00Z,"JPM",2023-05-26T19:50:00Z,Buy,126.7265385,127.355477617,15,9.43,2,-12.67,63.36,58.58,1,"	804,826" 
2023-05-12T15:25:51.739426Z,"ISRG",2023-05-30T19:50:00Z,Buy,303.47,306.9,6,20.58,2,-12.18,60.9,73.08,1,"	813,834" 
2023-05-12T20:00:00Z,"AMZN",2023-05-30T19:50:00Z,Buy,112.14,120.11,17,135.49,2,-31.96,135.49,53.72,1,"	811,833" 
2023-05-23T20:00:00Z,"GOOGL",2023-05-25T14:30:00Z,Buy,123.070124,119.9933709,16,-49.23,2,-49.23,0,49.23,0,"	819,822" 
2023-05-23T20:00:00Z,"GS",2023-05-26T19:50:00Z,Buy,302.26466368,302.526202944,6,1.57,2,-21.24,1.57,21.24,1,"	817,828" 
2023-05-23T20:00:00Z,"MSFT",2023-06-07T19:50:00Z,Buy,313.299868018,326.673020312,6,80.24,2,-36.24,93.51,36.24,1,"	818,852" 
2023-05-25T20:00:00Z,"NVDA",2023-06-09T19:50:00Z,Buy,38.476669595,38.480651529,66,0.26,1,-721.94,105.57,173.57,1,"	821,854" 
2023-05-26T20:00:00Z,"BLK",2023-05-30T19:50:00Z,Buy,622.977068296,629.92943541,3,20.86,2,0,20.86,0,1,"	825,835" 
2023-05-26T20:00:00Z,"AAPL",2023-06-12T19:50:00Z,Buy,171.091131056,178.622575872,12,90.38,2,0,90.38,37.07,1,"	824,858" 
2023-05-30T20:00:00Z,"JPM",2023-06-05T19:50:00Z,Buy,128.153385452,131.861310097,16,59.33,2,-12.17,59.33,26.28,1,"	831,850" 
2023-05-30T20:00:00Z,"GOOGL",2023-06-12T19:50:00Z,Buy,124.58865053,121.31339723,17,-55.68,2,-57.2,30.03,87.23,0,"	829,859" 
2023-05-30T20:00:00Z,"ORCL",2023-06-12T19:50:00Z,Buy,101.7086805,106.435712508,21,99.27,1,-208.91,99.27,37.23,1,"	830,860" 
2023-05-31T15:01:21.035172Z,"JPM",2023-06-05T19:50:00Z,Buy,129.035777646,131.861310097,16,45.21,1,-26.28,45.21,26.28,1,"	839,850" 
2023-05-31T15:30:48.514896Z,"META",2023-06-15T19:50:00Z,Buy,260.698951264,271.45382572,8,86.04,2,0,86.04,71.58,1,"	840,869" 
2023-05-31T20:00:00Z,"MS",2023-06-15T19:50:00Z,Buy,75.892536644,80.397114126,28,126.13,2,-33.26,134.06,33.26,1,"	836,866" 
2023-05-31T20:00:00Z,"HD",2023-06-15T19:50:00Z,Buy,271.81806498,281.72560174,7,69.35,2,-37.64,82.45,37.64,1,"	837,867" 
2023-05-31T20:00:00Z,"CMCSA",2023-06-15T19:50:00Z,Buy,31.679926355764,32.99689345497,67,88.24,2,-9.2,88.24,17.86,1,"	838,868" 
2023-06-01T14:15:00Z,"AMD",2023-06-20T14:30:00Z,Buy,118.21,120.08,45,84.15,2,-17.1,494.1,409.95,1,"	846,874" 
2023-06-01T14:15:00Z,"UBER",2023-07-03T14:15:00Z,Buy,37.93,43.17,14,73.36,2,0,90.86,25.76,1,"	848,911" 
2023-06-01T14:15:00Z,"NKE",2023-07-07T14:30:00Z,Buy,100.104007316,100.28086021,53,9.37,2,-82.16,439.72,430.35,1,"	847,921" 
2023-06-01T14:15:00Z,"UBER",2023-08-01T14:15:00Z,Buy,37.93,49.46,14,161.42,1,0,161.42,32.34,1,"	848,984" 
