Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-06-01T14:15:00Z,"GE",2023-10-02T14:15:00Z,Buy,79.875458262026,87.098604453082,3,21.67,1,-6.44,37.09,16.89,1,"	845,1068" 
2023-06-01T14:15:00Z,"UBER",2023-12-01T15:15:00Z,Buy,37.93,56.38,112,2066.4,1,0,2068.64,990.08,1,"	848,1104" 
2023-06-06T20:00:00Z,"BLK",2023-06-09T19:50:00Z,Buy,630.903891178,642.377070918,3,34.42,2,0,34.42,4.79,1,"	851,855" 
2023-06-08T20:00:00Z,"JPM",2023-06-23T19:50:00Z,Buy,132.049053117,131.025853658,16,-16.37,2,-16.37,38.9,55.27,0,"	853,882" 
2023-06-12T20:00:00Z,"BLK",2023-06-13T19:50:00Z,Buy,647.39844389,644.076031698,3,-9.97,2,-9.97,0,9.97,0,"	856,864" 
2023-06-12T20:00:00Z,"MSFT",2023-06-26T19:50:00Z,Buy,321.670325713,327.984881518,6,37.89,2,0,114.72,85.41,1,"	857,886" 
2023-06-13T20:00:00Z,"GOOGL",2023-06-27T14:30:00Z,Buy,124.062625,117.45256834,17,-112.37,2,-112.37,1.52,113.89,0,"	862,890" 
2023-06-13T20:00:00Z,"ORCL",2023-06-28T19:50:00Z,Buy,119.405990907,114.126826062,19,-100.3,2,-120.73,60.73,180,0,"	861,894" 
2023-06-13T20:00:00Z,"NVDA",2023-06-28T19:50:00Z,Buy,40.1483795841,41.8440863004,55,93.26,2,0,199.44,174.55,1,"	863,895" 
2023-06-14T15:39:20.281617Z,"ADBE",2023-06-29T19:50:00Z,Buy,478.99,482.43,4,13.76,2,-6.04,64.76,70.8,1,"	865,898" 
2023-06-16T20:00:00Z,"AMD",2023-06-20T14:30:00Z,Buy,125.85,120.08,17,-98.09,1,-136.34,56.78,98.09,0,"	871,874" 
2023-06-16T20:00:00Z,"MS",2023-06-20T19:50:00Z,Buy,81.886457188,80.525033162,27,-36.76,2,-36.76,0,36.76,0,"	870,876" 
2023-06-16T20:00:00Z,"BLK",2023-06-20T19:50:00Z,Buy,675.289716695,663.330920538,3,-35.88,2,-35.88,0,35.88,0,"	872,877" 
2023-06-16T20:00:00Z,"GS",2023-06-20T19:50:00Z,Buy,321.300403918,318.410977941,6,-17.34,2,-17.34,0,17.34,0,"	873,878" 
2023-06-20T15:21:30.085167Z,"PYPL",2023-07-05T19:50:00Z,Buy,66.276785848,67.937945692,33,54.82,2,-18.77,80.99,99.76,1,"	875,915" 
2023-06-21T20:00:00Z,"MS",2023-06-26T14:30:00Z,Buy,79.090512544,76.367664492,27,-73.52,2,-73.52,0,73.52,0,"	879,884" 
2023-06-22T15:08:51.965009Z,"NKE",2023-07-07T14:30:00Z,Buy,104.937098058,100.28086021,20,-93.12,1,-127.66,69.27,162.4,0,"	881,921" 
2023-06-22T20:00:00Z,"AVGO",2023-06-26T14:30:00Z,Buy,81.8152418214,79.594363989,26,-57.74,1,-599.49,91.61,57.74,0,"	880,885" 
2023-06-26T20:00:00Z,"JPM",2023-06-27T19:50:00Z,Buy,130.453237447,130.659754769,16,3.3,2,0,3.3,0,1,"	883,891" 
2023-06-27T14:23:51.738181Z,"META",2023-06-30T19:50:00Z,Buy,276.538309304,279.577082696,7,21.27,2,0,59.64,38.37,1,"	889,901" 
2023-06-27T19:52:14.791106Z,"GOOGL",2023-07-13T19:50:00Z,Buy,117.45256834,118.03814393,18,10.54,2,-33.76,60.92,94.68,1,"	892,935" 
2023-06-27T20:00:00Z,"MS",2023-06-30T19:50:00Z,Buy,76.669187934,77.884418776,28,34.03,2,0,34.03,11,1,"	887,900" 
2023-06-27T20:00:00Z,"AAPL",2023-07-03T16:50:00Z,Buy,183.459283552,191.464528304,11,88.06,2,0,88.06,0,1,"	888,913" 
2023-06-28T20:00:00Z,"BLK",2023-07-13T19:50:00Z,Buy,646.209171344,685.2475146,3,117.12,2,-11.35,117.12,37.83,1,"	893,936" 
2023-06-29T20:00:00Z,"JPM",2023-07-14T19:50:00Z,Buy,131.485824057,140.706252053,16,147.53,2,0,147.53,34.79,1,"	896,939" 
2023-06-29T20:00:00Z,"GS",2023-07-14T19:50:00Z,Buy,298.599115786,309.347403948,7,75.24,2,-28.07,75.24,88.41,1,"	897,940" 
2023-06-30T20:00:00Z,"DIS",2023-07-17T19:50:00Z,Buy,87.24542132,86.61037626,25,-15.88,2,-29.31,30.29,59.6,0,"	899,947" 
2023-07-03T14:15:00Z,"AMD",2023-07-10T19:50:00Z,Buy,113.91,113.17,47,-34.78,2,-34.78,102.93,137.71,0,"	906,925" 
2023-07-03T14:15:00Z,"META",2023-07-10T19:50:00Z,Buy,284.989277136,288.514651496,19,66.98,2,-18.49,170.19,103.21,1,"	905,926" 
2023-07-03T14:15:00Z,"MSFT",2023-07-17T19:50:00Z,Buy,333.388966486,337.990270716,16,73.62,2,-136.43,106.52,147.87,1,"	910,948" 
2023-07-03T14:15:00Z,"NVDA",2023-07-26T19:50:00Z,Buy,42.2697616458,45.6441880341,129,435.3,2,-25.65,669.26,410.55,1,"	904,969" 
2023-07-03T14:15:00Z,"CRM",2023-08-01T14:15:00Z,Buy,208.723950456,222.308889956,1,13.58,2,-1.65,22.83,9.25,1,"	909,986" 
2023-07-03T14:15:00Z,"AMZN",2023-08-03T14:30:00Z,Buy,130.36,128.21,41,-88.15,2,-132.43,205,295.61,0,"	912,992" 
2023-07-03T14:15:00Z,"CRM",2023-08-18T14:30:00Z,Buy,208.723950456,201.393023104,25,-183.27,1,-183.27,570.81,754.09,0,"	909,1035" 
2023-07-03T14:15:00Z,"AVGO",2023-12-01T15:15:00Z,Buy,83.9780321778,90.1103175102,4,24.53,2,-21.17,51.78,42.65,1,"	908,1106" 
2023-07-03T17:00:00Z,"MS",2023-07-05T19:50:00Z,Buy,78.889496916,78.916908138,27,0.74,2,0,0.74,0,1,"	902,916" 
2023-07-03T17:00:00Z,"NFLX",2023-07-05T19:50:00Z,Buy,43.976,44.135,49,7.79,2,0,7.79,0,1,"	903,917" 
2023-07-05T20:00:00Z,"AMD",2023-07-10T19:50:00Z,Buy,116.1,113.17,18,-52.74,1,-52.74,0,52.74,0,"	914,925" 
2023-07-06T20:00:00Z,"MS",2023-07-07T14:30:00Z,Buy,77.52807289,76.139237642,27,-37.5,2,-37.5,0,37.5,0,"	918,922" 
2023-07-06T20:00:00Z,"META",2023-07-10T19:50:00Z,Buy,293.9467072,288.514651496,7,-38.02,1,-69.51,0,38.02,0,"	919,926" 
2023-07-06T20:00:00Z,"CMCSA",2023-07-10T19:50:00Z,Buy,33.440361286743,33.708860537951,64,17.18,2,0,17.18,0,1,"	920,927" 
2023-07-07T14:44:10.993158Z,"MS",2023-07-10T19:50:00Z,Buy,76.139237642,76.175785938,28,1.02,2,0,1.02,0,1,"	923,928" 
2023-07-07T15:39:24.264479Z,"UNH",2023-07-13T14:30:00Z,Buy,447.741137592,430.89456249,4,-67.39,2,-67.39,0,67.39,0,"	924,933" 
2023-07-11T13:53:25.700771Z,"NVDA",2023-07-26T19:50:00Z,Buy,42.147854622,45.6441880341,51,178.31,1,-3.92,270.81,162.31,1,"	931,969" 
2023-07-11T15:06:06.353519Z,"LMT",2023-07-26T19:50:00Z,Buy,429.834661722,424.046019942,5,-28.94,2,-41.78,44.82,86.6,0,"	932,970" 
2023-07-11T20:00:00Z,"MS",2023-07-14T19:50:00Z,Buy,76.678325008,78.770714954,28,58.59,2,0,58.59,0,1,"	929,941" 
2023-07-11T20:00:00Z,"AAPL",2023-07-14T19:50:00Z,Buy,186.687045616,188.078832928,11,15.31,2,-11.4,15.31,11.4,1,"	930,942" 
2023-07-13T15:07:59.371108Z,"ABT",2023-07-28T19:50:00Z,Buy,101.282326131,107.252071095,21,125.36,2,0,164.15,38.79,1,"	934,977" 
2023-07-14T20:00:00Z,"MSFT",2023-07-17T19:50:00Z,Buy,340.046172606,337.990270716,6,-12.34,1,-91.11,0,12.34,0,"	937,948" 
2023-07-14T20:00:00Z,"UNH",2023-07-31T19:50:00Z,Buy,438.917195367,479.745814527,5,204.14,2,0,242.4,38.25,1,"	938,979" 
2023-07-17T20:00:00Z,"JPM",2023-07-18T19:50:00Z,Buy,142.171252998,144.968932222,15,41.97,2,0,41.97,0,1,"	943,951" 
2023-07-17T20:00:00Z,"ABNB",2023-07-18T19:50:00Z,Buy,142.29,145.36,15,46.05,2,0,46.05,0,1,"	944,952" 
2023-07-17T20:00:00Z,"AMD",2023-07-18T19:50:00Z,Buy,115.88,118.32,19,46.36,2,0,46.36,0,1,"	945,953" 
2023-07-17T20:00:00Z,"MS",2023-07-18T19:50:00Z,Buy,78.286450032,78.962593508,28,18.93,2,0,18.93,0,1,"	946,954" 
2023-07-18T20:00:00Z,"ORCL",2023-07-21T19:50:00Z,Buy,115.46051473,112.64155958,19,-53.56,2,-53.56,36.57,90.13,0,"	950,961" 
2023-07-18T20:00:00Z,"NFLX",2023-07-24T14:30:00Z,Buy,45.1,42.75,49,-115.15,2,-115.15,130.29,245.44,0,"	949,963" 
2023-07-19T20:00:00Z,"MSFT",2023-07-21T14:30:00Z,Buy,353.928405368,339.586042183,6,-86.05,2,-86.05,0,86.05,0,"	955,959" 
2023-07-19T20:00:00Z,"MS",2023-08-03T19:50:00Z,Buy,83.540267582,82.36719722,26,-30.5,2,-30.5,76.73,107.23,0,"	956,995" 
2023-07-19T20:00:00Z,"JPM",2023-08-03T19:50:00Z,Buy,144.089931655,146.87815926,15,41.82,2,0,78.68,36.86,1,"	957,996" 
2023-07-19T20:00:00Z,"GS",2023-08-03T19:50:00Z,Buy,318.1192118,330.44868421,7,86.31,2,0,137.89,51.59,1,"	958,997" 
2023-07-21T15:07:19.724219Z,"ISRG",2023-07-24T14:30:00Z,Buy,347.66,336.66,6,-66,2,-66,0,66,0,"	960,964" 
2023-07-24T15:25:32.922252Z,"ISRG",2023-07-25T14:30:00Z,Buy,336.66,323.56,6,-78.6,2,-78.6,0,78.6,0,"	965,967" 
2023-07-24T15:35:23.878743Z,"MCD",2023-08-08T19:50:00Z,Buy,278.858283837,274.88685738,7,-27.8,2,-56.72,0,56.72,0,"	966,1009" 
2023-07-24T20:00:00Z,"AXP",2023-07-28T14:30:00Z,Buy,162.673940865,158.914322166,13,-48.88,2,-48.88,4.04,52.92,0,"	962,973" 
2023-07-25T15:24:46.524266Z,"MRK",2023-07-28T14:30:00Z,Buy,100.6612191,97.4048319,22,-71.64,2,-71.64,0,71.64,0,"	968,974" 
2023-07-27T20:00:00Z,"MSFT",2023-08-03T14:30:00Z,Buy,333.232326342,320.62279475,6,-75.66,2,-75.66,0,75.66,0,"	971,991" 
2023-07-27T20:00:00Z,"GOOGL",2023-08-11T19:50:00Z,Buy,130.54365653,128.71745469,17,-31.05,2,-57.7,20.08,77.78,0,"	972,1017" 
2023-07-28T15:02:15.781917Z,"CVX",2023-08-14T19:50:00Z,Buy,141.937558592,146.002065408,15,60.97,2,-10.27,60.97,57.23,1,"	975,1019" 
2023-07-28T15:32:36.458504Z,"XOM",2023-08-14T19:50:00Z,Buy,96.010337304,101.857295808,23,134.48,2,-27.02,134.48,41.06,1,"	976,1020" 
2023-07-31T20:00:00Z,"V",2023-08-01T19:50:00Z,Buy,231.1517576,232.846217518,9,15.25,2,0,15.25,0,1,"	978,989" 
2023-08-01T14:15:00Z,"NVDA",2023-08-10T14:30:00Z,Buy,46.6933878291,42.5215695966,119,-496.45,2,-496.45,0,496.45,0,"	981,1012" 
2023-08-01T14:15:00Z,"ABNB",2023-08-11T14:30:00Z,Buy,152.19,135.97,36,-583.92,2,-583.92,0,583.92,0,"	988,1015" 
2023-08-01T14:15:00Z,"META",2023-08-17T14:30:00Z,Buy,316.38993552,292.248569128,17,-410.4,2,-410.4,69.39,479.79,0,"	982,1031" 
2023-08-01T14:15:00Z,"NFLX",2023-09-01T14:15:00Z,Buy,43.897,43.368,126,-66.65,2,-453.22,22.55,475.78,0,"	987,1043" 
2023-08-01T14:15:00Z,"AMD",2023-10-02T14:15:00Z,Buy,114.4,102.82,48,-555.84,2,-885.12,153.6,1038.72,0,"	983,1069" 
2023-08-01T20:00:00Z,"AMZN",2023-08-03T14:30:00Z,Buy,133.55,128.21,16,-85.44,1,-102.72,28.96,85.44,0,"	980,992" 
2023-08-02T20:00:00Z,"BLK",2023-08-04T14:30:00Z,Buy,681.887347724,670.306098407,3,-34.74,2,-34.74,0,34.74,0,"	990,1001" 
2023-08-03T14:32:42.419982Z,"COST",2023-08-07T19:50:00Z,Buy,531.435543425,531.13728142,4,-1.19,2,-1.19,20.55,21.74,0,"	993,1005" 
2023-08-03T15:02:37.038152Z,"PYPL",2023-08-04T14:30:00Z,Buy,73.03117152,64.031975248,29,-260.98,2,-260.98,0,260.98,0,"	994,1002" 
2023-08-03T19:52:06.084278Z,"ABT",2023-08-10T14:30:00Z,Buy,103.405658603,100.25426619,21,-66.18,2,-66.18,0,66.18,0,"	998,1011" 
2023-08-04T14:34:26.823707Z,"ISRG",2023-08-17T14:30:00Z,Buy,311.28,299.32,6,-71.76,2,-71.76,0,71.76,0,"	1003,1029" 
2023-08-04T14:42:26.568436Z,"ABNB",2023-08-11T14:30:00Z,Buy,140.88,135.97,15,-73.65,1,-73.65,169.65,108.45,0,"	1004,1015" 
2023-08-04T20:00:00Z,"MS",2023-08-07T19:50:00Z,Buy,82.394861975,81.878453215,26,-13.43,2,-13.43,0,13.43,0,"	1000,1006" 
2023-08-04T20:00:00Z,"JPM",2023-08-16T14:30:00Z,Buy,147.82332116,142.558769377,14,-73.7,2,-73.7,4.76,78.47,0,"	999,1026" 
2023-08-07T19:59:21.616605Z,"NVDA",2023-08-10T14:30:00Z,Buy,44.645949372,42.5215695966,48,-101.97,1,-101.97,98.28,137.3,0,"	1007,1012" 
2023-08-07T19:59:21.616605Z,"DIS",2023-08-23T19:50:00Z,Buy,84.31444412,83.816177996,25,-12.46,2,-12.46,133.36,145.82,0,"	1008,1038" 
2023-08-09T20:00:00Z,"AMZN",2023-08-17T14:30:00Z,Buy,140,135.07,15,-73.95,2,-73.95,8.55,82.5,0,"	1010,1030" 
2023-08-10T18:44:57.984691Z,"MCD",2023-08-25T19:50:00Z,Buy,271.896495891,266.349705495,7,-38.83,2,-54.08,3.83,57.91,0,"	1013,1039" 
2023-08-11T17:07:46.445909Z,"META",2023-08-17T14:30:00Z,Buy,303.619142768,292.248569128,7,-79.59,1,-79.59,117.97,82.72,0,"	1016,1031" 
2023-08-11T20:00:00Z,"LLY",2023-08-14T19:50:00Z,Buy,514.8145275,518.285848314,4,13.89,2,0,13.89,0,1,"	1014,1021" 
2023-08-14T20:00:00Z,"NVDA",2023-08-15T19:50:00Z,Buy,40.46913495,43.7196558387,52,169.03,2,0,169.03,0,1,"	1018,1025" 
2023-08-15T15:11:05.020153Z,"HD",2023-08-30T19:50:00Z,Buy,310.1510203,309.61522372,6,-3.21,2,-41.51,17.37,58.88,0,"	1024,1041" 
2023-08-15T20:00:00Z,"CRM",2023-08-18T14:30:00Z,Buy,207.805114548,201.393023104,10,-64.12,1,-64.12,237.51,64.12,0,"	1023,1035" 
2023-08-15T20:00:00Z,"MSFT",2023-08-30T19:50:00Z,Buy,316.2172907,322.194380976,6,35.86,2,-34.36,35.86,41.38,1,"	1022,1040" 
2023-08-16T15:41:39.982684Z,"SQ",2023-08-18T14:30:00Z,Buy,58.36,56.1,36,-81.36,2,-81.36,0,81.36,0,"	1028,1036" 
2023-08-16T15:41:39.982684Z,"PYPL",2023-08-31T19:50:00Z,Buy,59.332838392,63.273728112,36,141.87,2,-31.25,141.87,38.79,1,"	1027,1042" 
2023-08-17T15:02:27.775482Z,"NVDA",2023-09-01T19:50:00Z,Buy,43.4528593194,49.3173865545,49,287.36,2,-9.16,287.36,63.6,1,"	1032,1044" 
2023-08-17T16:32:27.667821Z,"CAT",2023-09-01T19:50:00Z,Buy,264.17112987,270.54180081,8,50.97,2,-40.11,60.2,45.19,1,"	1033,1045" 
2023-08-18T20:00:00Z,"INTU",2023-08-21T19:50:00Z,Buy,472.232639775,478.1858549,4,23.81,2,0,23.81,0,1,"	1034,1037" 
2023-09-11T20:00:00Z,"ADBE",2023-09-12T19:50:00Z,Buy,562,564.5,3,7.5,2,0,7.5,0,1,"	1046,1054" 
2023-09-11T20:00:00Z,"ORCL",2023-09-13T14:30:00Z,Buy,123.47023557,106.55650467,17,-287.53,2,-287.53,0,287.53,0,"	1050,1055" 
2023-09-11T20:00:00Z,"COST",2023-09-14T19:50:00Z,Buy,532.883079054,539.582555184,4,26.8,2,0,26.8,0,1,"	1047,1058" 
2023-09-11T20:00:00Z,"AAPL",2023-09-14T19:50:00Z,Buy,177.984087127,172.191968781,12,-69.51,2,-69.51,0,69.51,0,"	1048,1059" 
2023-09-11T20:00:00Z,"GOOGL",2023-09-14T19:50:00Z,Buy,135.5756366,135.68481171,15,1.64,2,-18.76,4.76,23.52,1,"	1049,1060" 
2023-09-11T20:00:00Z,"MS",2023-09-14T19:50:00Z,Buy,78.7523359,80.458329125,27,46.06,2,-46.81,46.06,46.81,1,"	1051,1061" 
2023-09-12T17:43:02.711027Z,"AMZN",2023-09-20T14:30:00Z,Buy,143.1,137.63,15,-82.05,2,-82.05,26.25,108.3,0,"	1053,1066" 
2023-09-12T17:43:02.711027Z,"MSFT",2023-09-21T14:30:00Z,Buy,331.544012384,314.698978672,6,-101.07,2,-101.07,4.47,105.54,0,"	1052,1067" 
2023-09-14T20:00:00Z,"ORCL",2023-09-18T19:50:00Z,Buy,110.32807225,110.707173115,19,7.2,2,0,7.2,0,1,"	1056,1064" 
2023-09-14T20:00:00Z,"QCOM",2023-09-18T19:50:00Z,Buy,108.437383937,107.836913234,20,-12.01,2,-12.01,5.15,17.16,0,"	1057,1065" 
2023-09-15T20:00:00Z,"ADBE",2023-09-18T14:30:00Z,Buy,532.11,528.89,3,-9.66,2,-9.66,0,9.66,0,"	1062,1063" 
2023-11-14T21:00:00Z,"AMZN",2023-11-17T20:50:00Z,Buy,145,142.83,15,-32.55,2,-32.55,12,44.55,0,"	1074,1080" 
2023-11-14T21:00:00Z,"MS",2023-11-17T20:50:00Z,Buy,71.752656482,74.356922276,30,78.13,2,0,78.69,0.56,1,"	1075,1081" 
2023-11-14T21:00:00Z,"BLK",2023-11-17T20:50:00Z,Buy,639.8310604,679.66601052,3,119.5,2,0,119.5,0,1,"	1076,1082" 
2023-11-14T21:00:00Z,"GOOGL",2023-11-20T20:50:00Z,Buy,133.16385917,134.29531031,16,18.1,2,-8.73,43.83,25.73,1,"	1070,1086" 
2023-11-14T21:00:00Z,"AAPL",2023-11-29T20:50:00Z,Buy,185.700844629,188.44236432,11,30.16,2,-2.07,41.59,18.07,1,"	1071,1092" 
2023-11-14T21:00:00Z,"GS",2023-11-29T20:50:00Z,Buy,316.52964237,320.43964185,6,23.46,2,0,33.71,25.51,1,"	1072,1093" 
2023-11-14T21:00:00Z,"JPM",2023-11-29T20:50:00Z,Buy,139.659323148,146.190976794,15,97.97,2,0,97.97,5,1,"	1073,1094" 
2023-11-14T21:00:00Z,"HD",2023-11-29T20:50:00Z,Buy,286.362630786,296.418574644,7,70.39,2,0,70.39,18.87,1,"	1077,1095" 
2023-11-14T21:00:00Z,"MRK",2023-11-29T20:50:00Z,Buy,95.507478672,93.309335024,22,-48.36,2,-48.36,2.87,51.23,0,"	1078,1096" 
2023-11-15T21:00:00Z,"NVDA",2023-11-27T15:30:00Z,Buy,49.891060985,47.7435218752,43,-92.34,2,-92.34,20.8,113.14,0,"	1079,1088" 
2023-11-20T21:00:00Z,"MS",2023-11-29T15:30:00Z,Buy,74.636950856,71.761990768,28,-80.5,2,-80.5,0,80.5,0,"	1084,1090" 
2023-11-20T21:00:00Z,"AMZN",2023-12-04T20:50:00Z,Buy,145.08,147.03,14,27.3,2,-16.52,37.1,31.22,1,"	1083,1112" 
2023-11-20T21:00:00Z,"BLK",2023-12-04T20:50:00Z,Buy,679.181145972,719.07313898,3,119.68,2,0,119.68,0,1,"	1085,1113" 
2023-11-21T21:00:00Z,"MSFT",2023-12-06T20:50:00Z,Buy,369.317784064,366.211299296,5,-15.53,2,-32.15,34.51,66.65,0,"	1087,1122" 
2023-11-27T16:51:25.530303Z,"PG",2023-11-30T20:50:00Z,Buy,142.889262318,142.653284543,15,-3.54,2,-3.54,12.88,16.42,0,"	1089,1102" 
2023-11-29T15:33:54.443995Z,"NVDA",2023-12-05T15:30:00Z,Buy,47.7884912842,45.479062302,45,-103.92,2,-103.92,14.35,118.27,0,"	1091,1119" 
2023-11-30T21:00:00Z,"MS",2023-12-04T20:50:00Z,Buy,73.526170822,75.505039454,29,57.39,2,0,57.39,0,1,"	1099,1114" 
2023-11-30T21:00:00Z,"GS",2023-12-04T20:50:00Z,Buy,326.926906792,333.385454617,6,38.75,2,-0.8,38.75,0.8,1,"	1100,1115" 
2023-11-30T21:00:00Z,"INTU",2023-12-15T20:50:00Z,Buy,569.14313863,592.59334606,3,70.35,2,-33,97.08,33,1,"	1097,1137" 
2023-11-30T21:00:00Z,"CRM",2023-12-15T20:50:00Z,Buy,246.0109044,254.122348276,9,73,2,-1.33,97.81,99.15,1,"	1098,1138" 
2023-11-30T21:00:00Z,"JPM",2023-12-15T20:50:00Z,Buy,147.495403251,156.140799039,14,121.04,2,0,121.04,22.39,1,"	1101,1139" 
2023-12-01T15:15:00Z,"ADBE",2023-12-15T15:30:00Z,Buy,611.01,584.64,8,-210.96,2,-210.96,181.2,392.16,0,"	1105,1136" 
2023-12-01T21:00:00Z,"GOOGL",2023-12-18T20:50:00Z,Buy,130.9108819,131.6056326,16,11.12,2,-41.76,79.88,79.24,1,"	1103,1144" 
2023-12-05T17:26:32.047513Z,"NVDA",2023-12-20T20:50:00Z,Buy,45.479062302,49.5746393924,47,192.49,2,-0.14,214.71,49.93,1,"	1120,1155" 
2023-12-05T17:26:32.047513Z,"AMZN",2023-12-20T20:50:00Z,Buy,144.84,153.79,14,125.3,2,-4.48,129.22,33.04,1,"	1121,1156" 
2023-12-05T21:00:00Z,"XOM",2023-12-07T15:30:00Z,Buy,94.763729718,91.854195042,22,-64.01,2,-64.01,0,64.01,0,"	1118,1124" 
2023-12-05T21:00:00Z,"GS",2023-12-08T20:50:00Z,Buy,331.63447054,329.739963178,6,-11.37,2,-27.84,0,27.84,0,"	1116,1126" 
2023-12-05T21:00:00Z,"MS",2023-12-08T20:50:00Z,Buy,75.309019448,75.00098801,28,-8.62,2,-33.19,0,33.19,0,"	1117,1127" 
2023-12-07T16:19:12.374296Z,"COST",2023-12-22T20:50:00Z,Buy,586.608818175,642.3599781,3,167.25,2,0,213.84,58.64,1,"	1125,1160" 
2023-12-07T21:00:00Z,"ISRG",2023-12-11T20:50:00Z,Buy,310.97,310.42,6,-3.3,2,-3.3,3.54,6.84,0,"	1123,1130" 
2023-12-11T21:00:00Z,"MS",2023-12-12T20:50:00Z,Buy,76.802505208,77.306556652,28,14.11,2,0,14.11,0,1,"	1128,1132" 
2023-12-11T21:00:00Z,"BLK",2023-12-12T20:50:00Z,Buy,713.77452762,720.100686949,3,18.98,2,0,18.98,0,1,"	1129,1133" 
2023-12-12T21:00:00Z,"ADBE",2023-12-15T15:30:00Z,Buy,625.86,584.64,3,-123.66,1,-123.66,23.4,147.06,0,"	1131,1136" 
2023-12-13T21:00:00Z,"MS",2023-12-18T20:50:00Z,Buy,77.885282384,85.483391188,28,212.75,2,0,212.75,0,1,"	1134,1145" 
2023-12-13T21:00:00Z,"TMO",2023-12-18T20:50:00Z,Buy,495.150427026,514.803812766,4,78.61,2,0,92.49,13.87,1,"	1135,1146" 
2023-12-18T21:00:00Z,"JPM",2023-12-19T20:50:00Z,Buy,158.359276152,158.273583903,14,-1.2,2,-1.2,0,1.2,0,"	1141,1149" 
2023-12-18T21:00:00Z,"GS",2023-12-19T20:50:00Z,Buy,364.797917594,360.14776316,6,-27.9,2,-27.9,0,27.9,0,"	1142,1150" 
2023-12-18T21:00:00Z,"CMCSA",2023-12-19T20:50:00Z,Buy,36.575308554519,36.608067451567,60,1.97,2,0,1.97,0,1,"	1143,1151" 
2023-12-19T21:00:00Z,"MS",2023-12-22T20:50:00Z,Buy,84.862661169,86.463491218,26,41.62,2,0,41.62,18.93,1,"	1147,1161" 
2023-12-20T21:00:00Z,"JPM",2023-12-26T20:50:00Z,Buy,159.930300717,159.38758314,13,-7.06,2,-17.58,0,17.58,0,"	1152,1165" 
2023-12-20T21:00:00Z,"GS",2023-12-26T20:50:00Z,Buy,363.726277066,364.214256235,6,2.93,2,-15.04,2.93,15.04,1,"	1153,1166" 
2023-12-20T21:00:00Z,"GE",2023-12-26T20:50:00Z,Buy,98.822052976482,99.814764343382,22,21.84,2,-35.71,26.69,35.71,1,"	1154,1167" 
2023-12-21T21:00:00Z,"NKE",2023-12-26T15:30:00Z,Buy,117.47775992,103.780026016,19,-260.26,2,-260.26,4.2,264.45,0,"	1157,1164" 
2023-12-21T21:00:00Z,"UBER",2023-12-26T20:50:00Z,Buy,61.32,61.71,36,14.04,2,0,14.04,0,1,"	1158,1168" 
2023-12-26T21:00:00Z,"COST",2023-12-27T20:50:00Z,Buy,649.940899725,651.49571295,3,4.66,2,0,4.66,0,1,"	1163,1169" 
